date,noftrades,price,unix,vol,assetvol
2022-08-20T09:00:00.000Z,3491,0.4595,1660986000,1761664.10644,3844121
2022-08-20T08:00:00.000Z,1427,0.4603,1660982400,725375.56145,1574054.9
2022-08-20T07:00:00.000Z,7348,0.4612,1660978800,4021630.45931,8713801.3
2022-08-20T06:00:00.000Z,7048,0.4626,1660975200,4074502.96183,8851714.4
2022-08-20T05:00:00.000Z,7037,0.4575,1660971600,3915609.99078,8528256.7
2022-08-20T04:00:00.000Z,8269,0.4622,1660968000,4865553.52597,10593169.5
2022-08-20T03:00:00.000Z,6360,0.4589,1660964400,3401209.51732,7418181.1
2022-08-20T02:00:00.000Z,7403,0.4593,1660960800,4006843.43793,8738431.8
2022-08-20T01:00:00.000Z,6890,0.4552,1660957200,4042489.64913,8872873.4
2022-08-20T00:00:00.000Z,14048,0.453,1660953600,7862242.94373,17303484.9
2022-08-19T23:00:00.000Z,15168,0.45,1660950000,8212670.07849,18217563.3
2022-08-19T22:00:00.000Z,11426,0.4539,1660946400,5785782.9266,12741169.6
2022-08-19T21:00:00.000Z,14220,0.4524,1660942800,7264551.63781,15967148.8
2022-08-19T20:00:00.000Z,8110,0.4598,1660939200,4023565.11173,8724164
2022-08-19T19:00:00.000Z,8831,0.4649,1660935600,4386518.16536,9404556.7
2022-08-19T18:00:00.000Z,3422,0.4647,1660932000,1403035.50867,3010832.4
2022-08-19T17:00:00.000Z,6571,0.4683,1660928400,3224127.9896,6852270.1
2022-08-19T16:00:00.000Z,10340,0.4737,1660924800,4402459.8899,9362952.6
2022-08-19T15:00:00.000Z,2764,0.4647,1660921200,1188747.02179,2555956.8
2022-08-19T14:00:00.000Z,4282,0.4681,1660917600,1780790.8866,3820370.4
2022-08-19T13:00:00.000Z,7296,0.4644,1660914000,3707252.86821,7952466.2
2022-08-19T12:00:00.000Z,14371,0.4661,1660910400,6795385.80096,14674038.5
2022-08-19T11:00:00.000Z,19381,0.4651,1660906800,9189026.75837,19850196.2
2022-08-19T10:00:00.000Z,7693,0.4673,1660903200,3952561.08715,8427138.3
2022-08-19T09:00:00.000Z,8770,0.4701,1660899600,4857567.85133,10403841.1
2022-08-19T08:00:00.000Z,13079,0.4712,1660896000,6909453.07232,14654810.6
2022-08-19T07:00:00.000Z,17363,0.4737,1660892400,8137969.20327,17209560.3
2022-08-19T06:00:00.000Z,1797,0.494,1660888800,924499.77697,1869855.3
2022-08-19T05:00:00.000Z,6297,0.4951,1660885200,2500424.397,5054097
2022-08-19T04:00:00.000Z,8251,0.4941,1660881600,4043993.8078,8206954.5
2022-08-19T03:00:00.000Z,7357,0.4929,1660878000,3940723.69106,7986920.6
2022-08-19T02:00:00.000Z,8803,0.4933,1660874400,4798573.7965,9703447.5
2022-08-19T01:00:00.000Z,19447,0.4945,1660870800,8764988.58223,17632477.9
2022-08-19T00:00:00.000Z,19325,0.5033,1660867200,11420478.60615,22548895.7
2022-08-18T23:00:00.000Z,32698,0.5119,1660863600,14138056.88727,27480301.8
2022-08-18T22:00:00.000Z,5033,0.5267,1660860000,2468686.92962,4670683.3
2022-08-18T21:00:00.000Z,3340,0.5307,1660856400,1160451.02692,2187090.3
2022-08-18T20:00:00.000Z,4490,0.5312,1660852800,2073180.94417,3917042
2022-08-18T19:00:00.000Z,4748,0.529,1660849200,2151928.57694,4062596.4
2022-08-18T18:00:00.000Z,1425,0.5288,1660845600,611847.03276,1158205.2
2022-08-18T17:00:00.000Z,6764,0.5271,1660842000,3500044.66424,6598004.7
2022-08-18T16:00:00.000Z,10115,0.5278,1660838400,4595309.38626,8662311.2
2022-08-18T15:00:00.000Z,3669,0.5377,1660834800,1704714.21224,3175874.6
2022-08-18T14:00:00.000Z,5147,0.5361,1660831200,2452278.46055,4569855.8
2022-08-18T13:00:00.000Z,7038,0.5359,1660827600,3190165.29115,5924613.8
2022-08-18T12:00:00.000Z,9091,0.5423,1660824000,4314894.6211,7959655.6
2022-08-18T11:00:00.000Z,337,0.5406,1660820400,162939.41691,301661.1
2022-08-18T10:00:00.000Z,5199,0.5398,1660816800,2800125.89144,5175162.4
2022-08-18T09:00:00.000Z,3757,0.5392,1660813200,1920661.80452,3565699.7
2022-08-18T08:00:00.000Z,4357,0.5402,1660809600,2073431.30943,3850827.5
2022-08-18T07:00:00.000Z,3573,0.5394,1660806000,1748617.29089,3247558.6
2022-08-18T06:00:00.000Z,3425,0.5356,1660802400,1887868.3668,3512196.8
2022-08-18T05:00:00.000Z,4082,0.5379,1660798800,2362152.34976,4383470.8
2022-08-18T04:00:00.000Z,3774,0.5352,1660795200,1963972.53881,3665462.4
2022-08-18T03:00:00.000Z,3397,0.5371,1660791600,1358492.0188,2527648.8
2022-08-18T02:00:00.000Z,3658,0.5371,1660788000,1530710.32791,2842712
2022-08-18T01:00:00.000Z,4142,0.5402,1660784400,1832942.40567,3393765.3
2022-08-18T00:00:00.000Z,9222,0.5401,1660780800,3725030.89429,6923969.6
2022-08-17T23:00:00.000Z,4925,0.5384,1660777200,2106737.08684,3941687.8
2022-08-17T22:00:00.000Z,4598,0.5342,1660773600,1904157.80469,3553466.1
2022-08-17T21:00:00.000Z,5379,0.5372,1660770000,2143298.57322,3992653.5
2022-08-17T20:00:00.000Z,5337,0.5415,1660766400,2286654.79324,4237521.3
2022-08-17T19:00:00.000Z,5733,0.5379,1660762800,2660320.10096,4944930.7
2022-08-17T18:00:00.000Z,13694,0.5406,1660759200,5843477.72876,10819561.5
2022-08-17T17:00:00.000Z,7118,0.5398,1660755600,3006326.70948,5583767.1
2022-08-17T16:00:00.000Z,10451,0.5391,1660752000,3947418.46794,7341910.8
2022-08-17T15:00:00.000Z,7089,0.535,1660748400,3242271.94421,6060615.5
2022-08-17T14:00:00.000Z,7780,0.5342,1660744800,3460384.72906,6476143.2
2022-08-17T13:00:00.000Z,24904,0.5347,1660741200,12774424.09276,23797445.7
2022-08-17T12:00:00.000Z,23085,0.5433,1660737600,10021115.02221,18358736.8
2022-08-17T11:00:00.000Z,6458,0.5552,1660734000,3724253.4117,6716117.9
2022-08-17T10:00:00.000Z,12801,0.5532,1660730400,6878197.49155,12421845.5
2022-08-17T09:00:00.000Z,7247,0.56,1660726800,2477587.17569,4430055.6
2022-08-17T08:00:00.000Z,14147,0.5571,1660723200,6246974.54752,11206306.3
2022-08-17T07:00:00.000Z,21549,0.5565,1660719600,11445098.01,20299352.4
2022-08-17T06:00:00.000Z,11707,0.5741,1660716000,6297440.66404,10903669.1
2022-08-17T05:00:00.000Z,9508,0.5772,1660712400,6770534.41369,11735378.4
2022-08-17T04:00:00.000Z,17495,0.573,1660708800,8789563.08343,15230095.6
2022-08-17T03:00:00.000Z,29571,0.5776,1660705200,11326198.47317,19771168.6
2022-08-17T02:00:00.000Z,8301,0.5638,1660701600,4093765.92483,7329452.4
2022-08-17T01:00:00.000Z,5531,0.5562,1660698000,2696033.85387,4823218
2022-08-17T00:00:00.000Z,7375,0.5601,1660694400,3576603.59934,6395349.6
2022-08-16T23:00:00.000Z,4864,0.557,1660690800,2340094.64221,4191473.6
2022-08-16T22:00:00.000Z,5300,0.5591,1660687200,2055316.15144,3673849
2022-08-16T21:00:00.000Z,5155,0.5621,1660683600,1776996.68277,3150604.2
2022-08-16T20:00:00.000Z,8340,0.5668,1660680000,4709786.52555,8334845.4
2022-08-16T19:00:00.000Z,4938,0.561,1660676400,1763494.37517,3146668
2022-08-16T18:00:00.000Z,12251,0.5591,1660672800,4940096.71546,8808040.5
2022-08-16T17:00:00.000Z,5330,0.5619,1660669200,2624819.70572,4688927.5
2022-08-16T16:00:00.000Z,6543,0.5583,1660665600,3189358.68642,5724197.7
2022-08-16T15:00:00.000Z,6754,0.56,1660662000,3595458.10319,6440258.6
2022-08-16T14:00:00.000Z,10350,0.5545,1660658400,4808128.9056,8694408.8
2022-08-16T13:00:00.000Z,2964,0.557,1660654800,1254754.04309,2254841.9
2022-08-16T12:00:00.000Z,9922,0.5568,1660651200,5079673.71968,9049597.2
2022-08-16T11:00:00.000Z,12560,0.5663,1660647600,5871651.25306,10354827.2
2022-08-16T10:00:00.000Z,6626,0.5627,1660644000,3925582.10446,6941858.4
2022-08-16T09:00:00.000Z,11029,0.5668,1660640400,6028513.27626,10641126.6
2022-08-16T08:00:00.000Z,8042,0.5603,1660636800,3299133.8902,5914589.8
2022-08-16T07:00:00.000Z,4541,0.5566,1660633200,1814891.74542,3273751.8
2022-08-16T06:00:00.000Z,3215,0.5532,1660629600,1357999.68135,2455033.8
2022-08-16T05:00:00.000Z,5139,0.5512,1660626000,1957567.24092,3558650.8
2022-08-16T04:00:00.000Z,3917,0.5525,1660622400,1648759.92117,2972647.6
2022-08-16T03:00:00.000Z,7658,0.5555,1660618800,3603799.82479,6502960.8
2022-08-16T02:00:00.000Z,4167,0.5571,1660615200,1895010.39003,3389341
2022-08-16T01:00:00.000Z,11390,0.5599,1660611600,4561673.29761,8132767.3
2022-08-16T00:00:00.000Z,6515,0.5544,1660608000,3175706.66645,5765613.3
2022-08-15T23:00:00.000Z,11174,0.5499,1660604400,5873669.55753,10720311.7
2022-08-15T22:00:00.000Z,6023,0.5471,1660600800,3369867.37622,6115244.5
2022-08-15T21:00:00.000Z,3791,0.5523,1660597200,1919472.08504,3461602.9
2022-08-15T20:00:00.000Z,3678,0.5556,1660593600,1725438.34304,3105751.2
2022-08-15T19:00:00.000Z,8967,0.5544,1660590000,5029494.89024,9047890.8
2022-08-15T18:00:00.000Z,4900,0.559,1660586400,1690004.01971,3021382.7
2022-08-15T17:00:00.000Z,4384,0.5603,1660582800,2253108.76123,4006372.7
2022-08-15T16:00:00.000Z,4361,0.5646,1660579200,1900781.42285,3362102.1
2022-08-15T15:00:00.000Z,1070,0.5583,1660575600,441541.51628,789988.2
2022-08-15T14:00:00.000Z,8150,0.5592,1660572000,3700695.06291,6600895.4
2022-08-15T13:00:00.000Z,9755,0.5612,1660568400,3690606.97685,6616816.2
2022-08-15T12:00:00.000Z,3778,0.5573,1660564800,1400935.73663,2518215.8
2022-08-15T11:00:00.000Z,8490,0.555,1660561200,4414222.76026,7917251.3
2022-08-15T10:00:00.000Z,14716,0.5572,1660557600,7080020.96279,12732044.2
2022-08-15T09:00:00.000Z,9251,0.5542,1660554000,4523863.31337,8190128.8
2022-08-15T08:00:00.000Z,7268,0.5504,1660550400,5046092.48194,9194695.5
2022-08-15T07:00:00.000Z,11274,0.5492,1660546800,5133835.84999,9298866
2022-08-15T06:00:00.000Z,17130,0.5559,1660543200,9657485.38684,17249690.9
2022-08-15T05:00:00.000Z,7796,0.569,1660539600,3191916.67661,5579134.4
2022-08-15T04:00:00.000Z,5827,0.5734,1660536000,2605206.11919,4544956.7
2022-08-15T03:00:00.000Z,13597,0.5751,1660532400,6191572.84663,10717590.5
2022-08-15T02:00:00.000Z,9211,0.5789,1660528800,4463169.93291,7726904.9
2022-08-15T01:00:00.000Z,6201,0.5756,1660525200,3022339.27021,5268705.7
2022-08-15T00:00:00.000Z,8543,0.575,1660521600,4335500.13336,7607883.7
2022-08-14T23:00:00.000Z,6022,0.5695,1660518000,3335361.66953,5844083.3
2022-08-14T22:00:00.000Z,7748,0.57,1660514400,3207849.89834,5645648.3
2022-08-14T21:00:00.000Z,4986,0.5705,1660510800,2617972.33293,4593271.1
2022-08-14T20:00:00.000Z,3284,0.5685,1660507200,1606559.60126,2828731.3
2022-08-14T19:00:00.000Z,4610,0.568,1660503600,2949278.89571,5196736.2
2022-08-14T18:00:00.000Z,5056,0.567,1660500000,2169460.3913,3834314.5
2022-08-14T17:00:00.000Z,9060,0.5667,1660496400,4569388.41218,8081792.4
2022-08-14T16:00:00.000Z,5787,0.576,1660492800,3520333.81891,6091278.9
2022-08-14T15:00:00.000Z,3902,0.5755,1660489200,1578953.17198,2743870.7
2022-08-14T14:00:00.000Z,4347,0.5768,1660485600,2062968.79224,3583617.5
2022-08-14T13:00:00.000Z,15581,0.5753,1660482000,5325170.70511,9244112.8
2022-08-14T12:00:00.000Z,10893,0.5817,1660478400,6944485.17955,11974571
2022-08-14T11:00:00.000Z,7996,0.581,1660474800,3839611.74258,6595810.2
2022-08-14T10:00:00.000Z,7696,0.5837,1660471200,3640196.1715,6219287
2022-08-14T09:00:00.000Z,3722,0.5896,1660467600,2244921.75816,3804953.5
2022-08-14T08:00:00.000Z,7221,0.5874,1660464000,3589698.28358,6124339.4
2022-08-14T07:00:00.000Z,11072,0.5876,1660460400,6023128.38555,10243723.3
2022-08-14T06:00:00.000Z,12127,0.5854,1660456800,6837115.83278,11671858.1
2022-08-14T05:00:00.000Z,8266,0.5871,1660453200,4046071.10473,6889316.5
2022-08-14T04:00:00.000Z,14384,0.5884,1660449600,8136496.36751,13819487.4
2022-08-14T03:00:00.000Z,15166,0.5905,1660446000,7415100.81022,12518099.5
2022-08-14T02:00:00.000Z,23450,0.5905,1660442400,8690985.73818,14739135.8
2022-08-14T01:00:00.000Z,20017,0.5847,1660438800,9721100.90024,16675377.2
2022-08-14T00:00:00.000Z,48791,0.5812,1660435200,21516690.56344,37454910
2022-08-13T23:00:00.000Z,5574,0.5593,1660431600,3019135.32797,5391732.3
2022-08-13T22:00:00.000Z,5099,0.5589,1660428000,2025915.02859,3605739.9
2022-08-13T21:00:00.000Z,6531,0.5615,1660424400,2961508.29373,5256513
2022-08-13T20:00:00.000Z,5905,0.5619,1660420800,2846740.89598,5082788.1
2022-08-13T19:00:00.000Z,7174,0.5571,1660417200,2733116.72371,4902784.4
2022-08-13T18:00:00.000Z,8731,0.5561,1660413600,3922801.18799,7062589.7
2022-08-13T17:00:00.000Z,6917,0.5586,1660410000,3498920.60057,6281149.8
2022-08-13T16:00:00.000Z,2185,0.5589,1660406400,1141911.89115,2042536.6
2022-08-13T15:00:00.000Z,7412,0.56,1660402800,4019080.03831,7145941.3
2022-08-13T14:00:00.000Z,3784,0.5641,1660399200,2003297.96709,3561518.3
2022-08-13T13:00:00.000Z,9563,0.5604,1660395600,4283183.41644,7646037.9
2022-08-13T12:00:00.000Z,8678,0.5582,1660392000,3145678.55849,5652870.2
2022-08-13T11:00:00.000Z,10941,0.5588,1660388400,6254233.15957,11178365.8
2022-08-13T10:00:00.000Z,2653,0.5569,1660384800,1326912.594,2379008.1
2022-08-13T09:00:00.000Z,5873,0.5581,1660381200,2679981.14518,4815187.3
2022-08-13T08:00:00.000Z,10173,0.5569,1660377600,5230761.03669,9343073.9
2022-08-13T07:00:00.000Z,15546,0.5615,1660374000,5927074.66578,10515530.7
2022-08-13T06:00:00.000Z,42447,0.5602,1660370400,15213705.85676,27205554.1
2022-08-13T05:00:00.000Z,14354,0.553,1660366800,6352273.57422,11607709.1
2022-08-13T04:00:00.000Z,4600,0.542,1660363200,2209710.1502,4072565.6
2022-08-13T03:00:00.000Z,7813,0.5435,1660359600,3842042.38237,7083057.9
2022-08-13T02:00:00.000Z,3768,0.542,1660356000,2002499.08349,3709178.9
2022-08-13T01:00:00.000Z,4856,0.5393,1660352400,2581076.37417,4782805.7
2022-08-13T00:00:00.000Z,4623,0.541,1660348800,2940385.35827,5450500.3
2022-08-12T23:00:00.000Z,7059,0.5402,1660345200,3050663.71912,5645764.8
2022-08-12T22:00:00.000Z,3219,0.5393,1660341600,1446758.5658,2696312.7
2022-08-12T21:00:00.000Z,2535,0.5365,1660338000,1177457.6522,2194932.8
2022-08-12T20:00:00.000Z,5554,0.5388,1660334400,2663725.72848,4953356.1
2022-08-12T19:00:00.000Z,912,0.5362,1660330800,507920.69646,948176.3
2022-08-12T18:00:00.000Z,5183,0.5347,1660327200,2618324.23649,4912323.1
2022-08-12T17:00:00.000Z,2331,0.5307,1660323600,1207456.27792,2276146.4
2022-08-12T16:00:00.000Z,3928,0.5302,1660320000,1730698.65669,3256579.9
2022-08-12T15:00:00.000Z,2779,0.532,1660316400,1451427.30778,2734305.1
2022-08-12T14:00:00.000Z,4397,0.5301,1660312800,2108195.78174,3988244.8
2022-08-12T13:00:00.000Z,1621,0.5281,1660309200,682020.38553,1292402.8
2022-08-12T12:00:00.000Z,4482,0.5268,1660305600,1894327.17084,3608193.8
2022-08-12T11:00:00.000Z,8358,0.5232,1660302000,3874721.91296,7398248.9
2022-08-12T10:00:00.000Z,7636,0.5255,1660298400,4204130.34478,7933351
2022-08-12T09:00:00.000Z,5589,0.5336,1660294800,2469469.84471,4613009.9
2022-08-12T08:00:00.000Z,3087,0.5345,1660291200,1578561.30873,2955685.4
2022-08-12T07:00:00.000Z,3102,0.5312,1660287600,1620204.83117,3055393.4
2022-08-12T06:00:00.000Z,3349,0.5291,1660284000,1688240.02208,3193646.1
2022-08-12T05:00:00.000Z,2746,0.5288,1660280400,1546407.16137,2919036.8
2022-08-12T04:00:00.000Z,3940,0.5287,1660276800,2082080.88472,3923377
2022-08-12T03:00:00.000Z,2880,0.5318,1660273200,1185904.84998,2230451.3
2022-08-12T02:00:00.000Z,5340,0.5328,1660269600,2235458.66921,4220849.2
2022-08-12T01:00:00.000Z,3657,0.5278,1660266000,1707002.79801,3228388.5
2022-08-12T00:00:00.000Z,10382,0.5296,1660262400,4202135.77073,7978440.9
2022-08-11T23:00:00.000Z,5702,0.5303,1660258800,2814671.43601,5308277.3
2022-08-11T22:00:00.000Z,4400,0.5306,1660255200,2136461.8732,4013501
2022-08-11T21:00:00.000Z,3264,0.5344,1660251600,1620106.55248,3032478.4
2022-08-11T20:00:00.000Z,3832,0.5347,1660248000,1607835.11782,3013740.8
2022-08-11T19:00:00.000Z,4235,0.5352,1660244400,1681533.28268,3151926.1
2022-08-11T18:00:00.000Z,4221,0.5319,1660240800,1777778.55746,3329259.5
2022-08-11T17:00:00.000Z,2976,0.5411,1660237200,1560071.95079,2890533
2022-08-11T16:00:00.000Z,4274,0.5374,1660233600,1949649.708,3629872.9
2022-08-11T15:00:00.000Z,8887,0.5357,1660230000,4212073.19385,7824389.1
2022-08-11T14:00:00.000Z,12452,0.5411,1660226400,5580010.98026,10283272.7
2022-08-11T13:00:00.000Z,8203,0.5421,1660222800,3564124.38466,6590838.8
2022-08-11T12:00:00.000Z,13721,0.5436,1660219200,6107187.37681,11275194.9
2022-08-11T11:00:00.000Z,5312,0.5379,1660215600,2491541.88652,4634987
2022-08-11T10:00:00.000Z,3815,0.5351,1660212000,1851362.25248,3458266
2022-08-11T09:00:00.000Z,1156,0.5371,1660208400,533597.58723,991764.1
2022-08-11T08:00:00.000Z,10914,0.5385,1660204800,6321957.07735,11780457.2
2022-08-11T07:00:00.000Z,9682,0.5387,1660201200,4509645.8316,8311888.1
2022-08-11T06:00:00.000Z,5210,0.5448,1660197600,2552559.09674,4692017.9
2022-08-11T05:00:00.000Z,5435,0.5428,1660194000,2561381.08943,4710306.7
2022-08-11T04:00:00.000Z,4569,0.5449,1660190400,2502425.35831,4599608.9
2022-08-11T03:00:00.000Z,10410,0.544,1660186800,5949169.89466,10958938.5
2022-08-11T02:00:00.000Z,7475,0.5396,1660183200,3090122.11595,5721204.6
2022-08-11T01:00:00.000Z,11441,0.5433,1660179600,5961932.41397,10971442.4
2022-08-11T00:00:00.000Z,15133,0.5451,1660176000,6505124.4102,11989810
2022-08-10T23:00:00.000Z,2176,0.5374,1660172400,1261238.77354,2351540.8
2022-08-10T22:00:00.000Z,3675,0.5352,1660168800,1879794.96216,3508178.6
2022-08-10T21:00:00.000Z,5959,0.5361,1660165200,3285007.45185,6149815
2022-08-10T20:00:00.000Z,4456,0.5349,1660161600,2132286.52712,4007490.5
2022-08-10T19:00:00.000Z,4154,0.5292,1660158000,2084497.57238,3940835.2
2022-08-10T18:00:00.000Z,6432,0.5298,1660154400,2710680.18578,5101578
2022-08-10T17:00:00.000Z,5008,0.534,1660150800,2117279.45709,3968122.8
2022-08-10T16:00:00.000Z,8714,0.534,1660147200,4287543.35809,8014874.6
2022-08-10T15:00:00.000Z,9031,0.5347,1660143600,3932959.37419,7339426.1
2022-08-10T14:00:00.000Z,852,0.5362,1660140000,330729.06918,616761.9
2022-08-10T13:00:00.000Z,21133,0.5352,1660136400,10408884.67244,19473253.7
2022-08-10T12:00:00.000Z,42612,0.5338,1660132800,20170934.22394,38305345.6
2022-08-10T11:00:00.000Z,5821,0.5134,1660129200,2269306.8663,4430166.6
2022-08-10T10:00:00.000Z,3917,0.5113,1660125600,1506505.10573,2951249.6
2022-08-10T09:00:00.000Z,2834,0.5116,1660122000,1207917.32147,2359591.3
2022-08-10T08:00:00.000Z,2788,0.5116,1660118400,1522254.98046,2978249.8
2022-08-10T07:00:00.000Z,2768,0.5115,1660114800,1327323.84429,2594452.6
2022-08-10T06:00:00.000Z,1394,0.5083,1660111200,450358.16006,886007.9
2022-08-10T05:00:00.000Z,2621,0.5098,1660107600,1078640.30308,2116448
2022-08-10T04:00:00.000Z,3374,0.5096,1660104000,1800724.62579,3538097.5
2022-08-10T03:00:00.000Z,3043,0.5069,1660100400,1288794.89623,2535374.7
2022-08-10T02:00:00.000Z,4936,0.5084,1660096800,2079497.08212,4103253
2022-08-10T01:00:00.000Z,5031,0.5101,1660093200,2231787.93946,4381057.3
2022-08-10T00:00:00.000Z,12806,0.5058,1660089600,6017894.33441,11882772.9
2022-08-09T23:00:00.000Z,3002,0.5129,1660086000,1450613.12023,2820815.2
2022-08-09T22:00:00.000Z,4633,0.5146,1660082400,2103113.07431,4078821.3
2022-08-09T21:00:00.000Z,4655,0.5149,1660078800,2103476.78786,4086676.5
2022-08-09T20:00:00.000Z,3220,0.5138,1660075200,1496684.94179,2918027.8
2022-08-09T19:00:00.000Z,2920,0.5112,1660071600,1174453.23314,2295017.5
2022-08-09T18:00:00.000Z,1629,0.5113,1660068000,622808.73766,1217316.8
2022-08-09T17:00:00.000Z,1483,0.5125,1660064400,752043.4529,1468810
