date,noftrades,price,unix,vol,assetvol
2022-08-09T16:00:00.000Z,4620,0.5119,1660060800,2354513.59116,4607898.6
2022-08-09T15:00:00.000Z,6378,0.5102,1660057200,2664821.88723,5210162
2022-08-09T14:00:00.000Z,21922,0.5111,1660053600,9300661.78859,18240480.2
2022-08-09T13:00:00.000Z,10988,0.5154,1660050000,4238308.44902,8163080.8
2022-08-09T12:00:00.000Z,3973,0.5213,1660046400,2214422.21687,4262188.4
2022-08-09T11:00:00.000Z,3035,0.5209,1660042800,1538949.87633,2956337.3
2022-08-09T10:00:00.000Z,7964,0.5202,1660039200,3773792.1775,7233524
2022-08-09T09:00:00.000Z,7106,0.5263,1660035600,3882302.41948,7344862.1
2022-08-09T08:00:00.000Z,1711,0.5323,1660032000,980427.43034,1836692.1
2022-08-09T07:00:00.000Z,2510,0.5348,1660028400,1137342.21033,2127025.8
2022-08-09T06:00:00.000Z,4610,0.5337,1660024800,2576183.31791,4835680.6
2022-08-09T05:00:00.000Z,5378,0.5348,1660021200,2831818.03867,5286533
2022-08-09T04:00:00.000Z,3954,0.537,1660017600,1855408.81764,3463739.5
2022-08-09T03:00:00.000Z,3103,0.5336,1660014000,1471228.32941,2762333.8
2022-08-09T02:00:00.000Z,3759,0.5314,1660010400,2032745.95549,3835775.3
2022-08-09T01:00:00.000Z,11844,0.5299,1660006800,6982671.28856,13180415.4
2022-08-09T00:00:00.000Z,4143,0.5333,1660003200,1442441.41869,2695365.7
2022-08-08T23:00:00.000Z,5491,0.5371,1659999600,2620797.47358,4887724.9
2022-08-08T22:00:00.000Z,7644,0.5359,1659996000,4085928.20591,7652307.3
2022-08-08T21:00:00.000Z,5724,0.5348,1659992400,2258232.17468,4212644.3
2022-08-08T20:00:00.000Z,6847,0.5408,1659988800,3384583.59398,6292976.8
2022-08-08T19:00:00.000Z,4105,0.5345,1659985200,1527203.65808,2863830
2022-08-08T18:00:00.000Z,1525,0.533,1659981600,535040.27481,1004837.8
2022-08-08T17:00:00.000Z,4175,0.5343,1659978000,2011303.87592,3771012.5
2022-08-08T16:00:00.000Z,8109,0.5333,1659974400,3990293.24456,7495023.7
2022-08-08T15:00:00.000Z,12336,0.5341,1659970800,5546094.29652,10348975
2022-08-08T14:00:00.000Z,5596,0.5394,1659967200,2746781.26019,5076890.4
2022-08-08T13:00:00.000Z,6966,0.5437,1659963600,3908078.23609,7193369.8
2022-08-08T12:00:00.000Z,9078,0.5436,1659960000,5229694.68756,9613100.7
2022-08-08T11:00:00.000Z,2472,0.5435,1659956400,1345320.62322,2477251.9
2022-08-08T10:00:00.000Z,3822,0.5434,1659952800,1754014.33888,3230031.3
2022-08-08T09:00:00.000Z,3348,0.5461,1659949200,2165639.36469,3960363.7
2022-08-08T08:00:00.000Z,15603,0.5485,1659945600,7863517.86885,14435076.5
2022-08-08T07:00:00.000Z,7339,0.5401,1659942000,3357953.28087,6218315.9
2022-08-08T06:00:00.000Z,14297,0.5425,1659938400,6105726.97421,11269086.2
2022-08-08T05:00:00.000Z,8751,0.5383,1659934800,3930091.09159,7331382.7
2022-08-08T04:00:00.000Z,3991,0.532,1659931200,1957415.47375,3676622.6
2022-08-08T03:00:00.000Z,4946,0.5328,1659927600,2276670.74945,4283670.8
2022-08-08T02:00:00.000Z,5810,0.5307,1659924000,2782298.80291,5259931.7
2022-08-08T01:00:00.000Z,6472,0.5253,1659920400,3402064.59758,6479158.5
2022-08-08T00:00:00.000Z,6626,0.5274,1659916800,2408164.58264,4557477.9
2022-08-07T23:00:00.000Z,7107,0.5276,1659913200,2830037.2805,5367809.2
2022-08-07T22:00:00.000Z,12207,0.5297,1659909600,5446233.9534,10228321.3
2022-08-07T21:00:00.000Z,17812,0.536,1659906000,8918374.48849,16668533.8
2022-08-07T20:00:00.000Z,17399,0.5325,1659902400,8041643.33354,15247967.8
2022-08-07T19:00:00.000Z,2710,0.5202,1659898800,1156731.25325,2222271.2
2022-08-07T18:00:00.000Z,3739,0.5205,1659895200,1568520.22851,3011750.3
2022-08-07T17:00:00.000Z,5322,0.5202,1659891600,3078892.70603,5915361.7
2022-08-07T16:00:00.000Z,3893,0.5196,1659888000,1811932.15346,3486514.4
2022-08-07T15:00:00.000Z,3207,0.5185,1659884400,1519605.58031,2925776.3
2022-08-07T14:00:00.000Z,5436,0.52,1659880800,1771822.17128,3412534.9
2022-08-07T13:00:00.000Z,6552,0.519,1659877200,2701424.97132,5195550.4
2022-08-07T12:00:00.000Z,5046,0.5196,1659873600,2218914.01594,4280385.5
2022-08-07T11:00:00.000Z,2221,0.5169,1659870000,826453.63158,1600810.6
2022-08-07T10:00:00.000Z,2364,0.5169,1659866400,1008566.65049,1952894.4
2022-08-07T09:00:00.000Z,3323,0.5162,1659862800,1321744.07567,2563046.3
2022-08-07T08:00:00.000Z,3532,0.5159,1659859200,1416942.66008,2744519.7
2022-08-07T07:00:00.000Z,2373,0.5167,1659855600,955331.1317,1848695.1
2022-08-07T06:00:00.000Z,3088,0.5168,1659852000,1297739.84165,2509238.1
2022-08-07T05:00:00.000Z,4293,0.5157,1659848400,1708130.10271,3313470.6
2022-08-07T04:00:00.000Z,2663,0.513,1659844800,1168276.44233,2277922.5
2022-08-07T03:00:00.000Z,2056,0.5117,1659841200,929592.36964,1816045.5
2022-08-07T02:00:00.000Z,2559,0.5127,1659837600,1043569.52496,2043510.2
2022-08-07T01:00:00.000Z,5326,0.5095,1659834000,2793899.64991,5495643.8
2022-08-07T00:00:00.000Z,5474,0.5078,1659830400,2501545.4134,4897662.2
2022-08-06T23:00:00.000Z,6412,0.5112,1659826800,2832365.82882,5531400.5
2022-08-06T22:00:00.000Z,2665,0.5158,1659823200,1380397.38941,2672918.5
2022-08-06T21:00:00.000Z,1592,0.5177,1659819600,610873.46214,1181303.9
2022-08-06T20:00:00.000Z,2649,0.5165,1659816000,1289181.3626,2499884.8
2022-08-06T19:00:00.000Z,2226,0.5174,1659812400,1013896.16806,1960948.1
2022-08-06T18:00:00.000Z,2975,0.5171,1659808800,1149814.35341,2227125.1
2022-08-06T17:00:00.000Z,10237,0.5154,1659805200,4580814.57306,8899256.6
2022-08-06T16:00:00.000Z,3757,0.5164,1659801600,1873168.38385,3608772.9
2022-08-06T15:00:00.000Z,3917,0.5179,1659798000,2143522.50466,4131698
2022-08-06T14:00:00.000Z,2825,0.5194,1659794400,1141308.83303,2203551.8
2022-08-06T13:00:00.000Z,3073,0.5164,1659790800,1405900.90313,2717166.1
2022-08-06T12:00:00.000Z,2779,0.5159,1659787200,1295125.9765,2508827.1
2022-08-06T11:00:00.000Z,2886,0.5162,1659783600,1585567.99668,3064394.2
2022-08-06T10:00:00.000Z,2385,0.5178,1659780000,1073045.61145,2070430.6
2022-08-06T09:00:00.000Z,3035,0.517,1659776400,1324663.7105,2564480.6
2022-08-06T08:00:00.000Z,4348,0.5169,1659772800,2227132.36192,4294168.4
2022-08-06T07:00:00.000Z,2612,0.5179,1659769200,944635.69699,1823817.3
2022-08-06T06:00:00.000Z,2746,0.5176,1659765600,1229188.23386,2373801
2022-08-06T05:00:00.000Z,4508,0.5197,1659762000,2384718.8046,4600544.6
2022-08-06T04:00:00.000Z,8937,0.5195,1659758400,3804460.97427,7319764.2
2022-08-06T03:00:00.000Z,2678,0.5159,1659754800,976836.19043,1891587.7
2022-08-06T02:00:00.000Z,2979,0.5165,1659751200,1320099.71704,2561396.9
2022-08-06T01:00:00.000Z,2702,0.5146,1659747600,1084864.44883,2103283.7
2022-08-06T00:00:00.000Z,4188,0.5162,1659744000,1695483.05739,3279657.7
2022-08-05T23:00:00.000Z,4773,0.5174,1659740400,2413399.62957,4673129
2022-08-05T22:00:00.000Z,5556,0.5169,1659736800,2638172.89888,5117455.4
2022-08-05T21:00:00.000Z,4751,0.5127,1659733200,1866426.51135,3634568.6
2022-08-05T20:00:00.000Z,3232,0.5122,1659729600,1392550.14383,2725362.9
2022-08-05T19:00:00.000Z,2766,0.5101,1659726000,1042328.68421,2047480.9
2022-08-05T18:00:00.000Z,3075,0.5078,1659722400,1174030.82387,2314213.4
2022-08-05T17:00:00.000Z,4410,0.5069,1659718800,1528506.91274,3005624.2
2022-08-05T16:00:00.000Z,4618,0.5089,1659715200,1887599.49758,3721748.7
2022-08-05T15:00:00.000Z,6230,0.5069,1659711600,2876210.93368,5663752.4
2022-08-05T14:00:00.000Z,9835,0.5106,1659708000,4499205.07721,8776740.4
2022-08-05T13:00:00.000Z,8457,0.5091,1659704400,3523989.5403,6947469.1
2022-08-05T12:00:00.000Z,16490,0.5078,1659700800,7139105.8148,13924063.6
2022-08-05T11:00:00.000Z,8853,0.5169,1659697200,3734887.42158,7250407.6
2022-08-05T10:00:00.000Z,3757,0.5122,1659693600,1552850.29899,3034766
2022-08-05T09:00:00.000Z,3278,0.5109,1659690000,1425136.20319,2791702.9
2022-08-05T08:00:00.000Z,3961,0.5098,1659686400,1781917.91634,3495132
2022-08-05T07:00:00.000Z,3685,0.5098,1659682800,1845427.83312,3615663.8
2022-08-05T06:00:00.000Z,6373,0.5116,1659679200,2690860.70121,5249886.8
2022-08-05T05:00:00.000Z,4662,0.5124,1659675600,2060143.3209,4044022
2022-08-05T04:00:00.000Z,4309,0.5096,1659672000,1603237.80435,3139579.9
2022-08-05T03:00:00.000Z,4471,0.5099,1659668400,1751402.4798,3434281.4
2022-08-05T02:00:00.000Z,7075,0.5099,1659664800,2824907.77919,5546396.9
2022-08-05T01:00:00.000Z,6108,0.5075,1659661200,2202290.13803,4368552.7
2022-08-05T00:00:00.000Z,4098,0.4995,1659657600,1835946.93407,3667883
2022-08-04T23:00:00.000Z,3498,0.4997,1659654000,1687539.19823,3381339.6
2022-08-04T22:00:00.000Z,4123,0.4978,1659650400,1781516.51154,3580679.2
2022-08-04T21:00:00.000Z,2736,0.4967,1659646800,895231.34854,1795223.6
2022-08-04T20:00:00.000Z,3387,0.4987,1659643200,1248019.65543,2505124.5
2022-08-04T19:00:00.000Z,5841,0.4976,1659639600,1808845.18274,3637252.7
2022-08-04T18:00:00.000Z,6271,0.4971,1659636000,2387838.67952,4801067.4
2022-08-04T17:00:00.000Z,5536,0.4979,1659632400,2181130.38684,4393849.1
2022-08-04T16:00:00.000Z,9334,0.4952,1659628800,3162436.74159,6349601.4
2022-08-04T15:00:00.000Z,5035,0.5015,1659625200,1662585.17053,3321698.7
2022-08-04T14:00:00.000Z,11452,0.5011,1659621600,4845711.18139,9701854.6
2022-08-04T13:00:00.000Z,8413,0.5039,1659618000,3044818.82404,6062989.1
2022-08-04T12:00:00.000Z,7710,0.4986,1659614400,3795040.58873,7611000.4
2022-08-04T11:00:00.000Z,4322,0.4997,1659610800,1827583.0332,3646927.4
2022-08-04T10:00:00.000Z,3980,0.5015,1659607200,1614245.15967,3215624.4
2022-08-04T09:00:00.000Z,4408,0.5012,1659603600,1800889.95094,3599270.4
2022-08-04T08:00:00.000Z,5947,0.4994,1659600000,2484633.28756,4958521.4
2022-08-04T07:00:00.000Z,4417,0.503,1659596400,1391560.84609,2760830
2022-08-04T06:00:00.000Z,11397,0.5037,1659592800,3759797.04585,7468818.1
2022-08-04T05:00:00.000Z,4387,0.5091,1659589200,1847356.52631,3630616.9
2022-08-04T04:00:00.000Z,3480,0.5091,1659585600,1241068.5848,2438727.9
2022-08-04T03:00:00.000Z,3668,0.5082,1659582000,1324117.73776,2609594.2
2022-08-04T02:00:00.000Z,3643,0.5089,1659578400,1410487.84696,2771241.9
2022-08-04T01:00:00.000Z,6185,0.5085,1659574800,2153611.61492,4234529.1
2022-08-04T00:00:00.000Z,5889,0.5061,1659571200,2223951.81957,4416572.2
2022-08-03T23:00:00.000Z,9452,0.5005,1659567600,3696722.23294,7390817
2022-08-03T22:00:00.000Z,8680,0.5023,1659564000,3550379.33125,7020321.6
2022-08-03T21:00:00.000Z,3833,0.5097,1659560400,1360997.148,2661979.6
2022-08-03T20:00:00.000Z,4994,0.5103,1659556800,1941022.22924,3793255.5
2022-08-03T19:00:00.000Z,5033,0.514,1659553200,2063676.79139,4013943.7
2022-08-03T18:00:00.000Z,4257,0.5137,1659549600,1583306.47924,3086250.7
2022-08-03T17:00:00.000Z,4738,0.5131,1659546000,2347038.98864,4571222.7
2022-08-03T16:00:00.000Z,7259,0.5122,1659542400,3036629.09825,5929701.5
2022-08-03T15:00:00.000Z,4815,0.5094,1659538800,1689334.92485,3318574.8
2022-08-03T14:00:00.000Z,7188,0.5072,1659535200,3220338.04231,6324180.5
2022-08-03T13:00:00.000Z,8785,0.5099,1659531600,4147071.07112,8144683.3
2022-08-03T12:00:00.000Z,14213,0.5081,1659528000,6725093.05141,13140894.6
2022-08-03T11:00:00.000Z,5755,0.5106,1659524400,2049537.87568,4012054.3
2022-08-03T10:00:00.000Z,5821,0.5113,1659520800,2394381.67364,4689425.6
2022-08-03T09:00:00.000Z,7103,0.51,1659517200,2902072.59463,5698555.9
2022-08-03T08:00:00.000Z,6053,0.5071,1659513600,2325137.5419,4593760.7
2022-08-03T07:00:00.000Z,4163,0.5034,1659510000,1455265.14766,2885610.3
2022-08-03T06:00:00.000Z,5343,0.5055,1659506400,2316608.05944,4583733.2
2022-08-03T05:00:00.000Z,6814,0.5039,1659502800,2679191.9168,5314087
2022-08-03T04:00:00.000Z,3666,0.5006,1659499200,1469837.59841,2934717.3
2022-08-03T03:00:00.000Z,5209,0.5012,1659495600,1860521.02078,3723638.4
2022-08-03T02:00:00.000Z,5212,0.4963,1659492000,1718476.90478,3458294.2
2022-08-03T01:00:00.000Z,7383,0.4989,1659488400,2363327.09603,4779659.8
2022-08-03T00:00:00.000Z,11340,0.4908,1659484800,4381834.32185,8894598.5
2022-08-02T23:00:00.000Z,8192,0.4963,1659481200,3336235.07152,6688504.3
2022-08-02T22:00:00.000Z,5201,0.5012,1659477600,2302988.65449,4595162.6
2022-08-02T21:00:00.000Z,5304,0.5011,1659474000,2059550.92816,4125501.4
2022-08-02T20:00:00.000Z,5408,0.5007,1659470400,2466528.59966,4936072.6
2022-08-02T19:00:00.000Z,7519,0.4993,1659466800,3086727.75098,6178711.2
2022-08-02T18:00:00.000Z,6256,0.4995,1659463200,2670336.34178,5306471.1
2022-08-02T17:00:00.000Z,10476,0.5039,1659459600,4509498.79752,8921342.3
2022-08-02T16:00:00.000Z,14448,0.5082,1659456000,6522356.01334,12887838.6
2022-08-02T15:00:00.000Z,13115,0.5008,1659452400,5436116.72127,10856235.2
2022-08-02T14:00:00.000Z,18330,0.502,1659448800,7124852.71379,14326118.5
2022-08-02T13:00:00.000Z,8368,0.496,1659445200,3381320.01389,6831845.6
2022-08-02T12:00:00.000Z,7025,0.493,1659441600,2974958.84511,6017541.9
2022-08-02T11:00:00.000Z,8663,0.4966,1659438000,4716726.18523,9487437
2022-08-02T10:00:00.000Z,7166,0.4957,1659434400,2764535.02057,5606572.2
2022-08-02T09:00:00.000Z,6576,0.4907,1659430800,2693113.40784,5488741.5
2022-08-02T08:00:00.000Z,4869,0.4914,1659427200,1856097.8836,3762818.6
2022-08-02T07:00:00.000Z,8392,0.4953,1659423600,3861952.12487,7840594.3
2022-08-02T06:00:00.000Z,5357,0.496,1659420000,1771587.40287,3576274
2022-08-02T05:00:00.000Z,5171,0.4936,1659416400,2101967.75783,4256314.2
2022-08-02T04:00:00.000Z,10909,0.493,1659412800,5585115.01847,11358377.2
2022-08-02T03:00:00.000Z,17561,0.4911,1659409200,7425372.26181,15051025.5
2022-08-02T02:00:00.000Z,13343,0.4993,1659405600,5480706.1574,10931216.1
2022-08-02T01:00:00.000Z,8956,0.5035,1659402000,3604133.68417,7097872.9
2022-08-02T00:00:00.000Z,7640,0.5085,1659398400,3409830.98788,6667414.6
2022-08-01T23:00:00.000Z,7057,0.5124,1659394800,3441253.73163,6718753.5
2022-08-01T22:00:00.000Z,6810,0.511,1659391200,3373742.49694,6636225.2
2022-08-01T21:00:00.000Z,3488,0.5086,1659387600,1327786.85963,2608523.3
2022-08-01T20:00:00.000Z,6013,0.5109,1659384000,2467884.95843,4862199.9
2022-08-01T19:00:00.000Z,6553,0.5061,1659380400,2801004.7352,5533935.1
2022-08-01T18:00:00.000Z,9391,0.5061,1659376800,4309223.55047,8568161.2
2022-08-01T17:00:00.000Z,16275,0.5022,1659373200,8100546.18423,16031889.3
2022-08-01T16:00:00.000Z,6843,0.513,1659369600,2655030.36426,5170137.8
2022-08-01T15:00:00.000Z,5280,0.5158,1659366000,2216366.20936,4297328.5
2022-08-01T14:00:00.000Z,12891,0.5178,1659362400,6200982.15583,12014264.4
2022-08-01T13:00:00.000Z,12412,0.5131,1659358800,5562911.53773,10942404
2022-08-01T12:00:00.000Z,6187,0.5092,1659355200,2724616.89401,5324315.6
2022-08-01T11:00:00.000Z,7905,0.5121,1659351600,3762577.31727,7378670.2
2022-08-01T10:00:00.000Z,11693,0.509,1659348000,5258856.96167,10261359
2022-08-01T09:00:00.000Z,3206,0.5182,1659344400,1551439.82456,2993651.7
2022-08-01T08:00:00.000Z,5004,0.5159,1659340800,2439679.51347,4708296.2
2022-08-01T07:00:00.000Z,5380,0.52,1659337200,2395621.1551,4636061.9
2022-08-01T06:00:00.000Z,5665,0.5174,1659333600,2809464.89738,5440438.4
2022-08-01T05:00:00.000Z,5255,0.5184,1659330000,2478955.29112,4767686.5
2022-08-01T04:00:00.000Z,3379,0.5229,1659326400,1431470.86727,2743290
2022-08-01T03:00:00.000Z,5163,0.5213,1659322800,2604100.44674,5003160.4
2022-08-01T02:00:00.000Z,5367,0.5227,1659319200,3043219.30721,5815871.2
2022-08-01T01:00:00.000Z,8441,0.524,1659315600,4691093.40532,8957924.4
2022-08-01T00:00:00.000Z,8551,0.5223,1659312000,3830444.24799,7383456
2022-07-31T23:00:00.000Z,11663,0.5161,1659308400,5260166.99067,10194209.3
2022-07-31T22:00:00.000Z,15667,0.5189,1659304800,7457977.79056,14322229.7
2022-07-31T21:00:00.000Z,6029,0.5271,1659301200,2680603.34684,5054280.6
2022-07-31T20:00:00.000Z,6371,0.5326,1659297600,2896028.05912,5439103
2022-07-31T19:00:00.000Z,13195,0.5331,1659294000,6861964.37495,12799589.4
2022-07-31T18:00:00.000Z,29366,0.5317,1659290400,12654814.80717,23764999.1
2022-07-31T17:00:00.000Z,8393,0.5357,1659286800,4101237.18291,7657339.7
2022-07-31T16:00:00.000Z,10244,0.5339,1659283200,5567279.25191,10467608.6
2022-07-31T15:00:00.000Z,5707,0.5304,1659279600,2305715.384,4355605.1
2022-07-31T14:00:00.000Z,7636,0.5278,1659276000,3786826.62387,7161374.3
2022-07-31T13:00:00.000Z,5993,0.5295,1659272400,2861801.87362,5399521.7
2022-07-31T12:00:00.000Z,5855,0.5317,1659268800,2843973.86229,5368864.5
2022-07-31T11:00:00.000Z,5475,0.5311,1659265200,2388383.91233,4499470.2
2022-07-31T10:00:00.000Z,6290,0.5325,1659261600,2502977.7288,4724375.7
2022-07-31T09:00:00.000Z,5119,0.5275,1659258000,2074804.337,3954946.2
2022-07-31T08:00:00.000Z,9708,0.5219,1659254400,4291239.03192,8179134.1
2022-07-31T07:00:00.000Z,6559,0.5283,1659250800,3135694.37453,5897190.4
2022-07-31T06:00:00.000Z,3557,0.5318,1659247200,1575498.39882,2968988.8
2022-07-31T05:00:00.000Z,4568,0.5286,1659243600,2039428.44758,3844385.2
2022-07-31T04:00:00.000Z,4975,0.5329,1659240000,2399467.29332,4513492.1
2022-07-31T03:00:00.000Z,5237,0.5279,1659236400,2549967.49394,4821071.1
2022-07-31T02:00:00.000Z,7136,0.5309,1659232800,3526552.41369,6640909.5
2022-07-31T01:00:00.000Z,6149,0.5294,1659229200,3123120.12099,5913998.5
2022-07-31T00:00:00.000Z,8573,0.5284,1659225600,3605583.66425,6840824.7
2022-07-30T23:00:00.000Z,6441,0.5263,1659222000,3152630.99772,6016122
2022-07-30T22:00:00.000Z,14435,0.5264,1659218400,6787604.26847,12956886.2
2022-07-30T21:00:00.000Z,6971,0.528,1659214800,2901199.0362,5482341.2
2022-07-30T20:00:00.000Z,12053,0.5324,1659211200,5596093.68447,10531559.3
2022-07-30T19:00:00.000Z,18572,0.5313,1659207600,7695156.90464,14360703.2
2022-07-30T18:00:00.000Z,595,0.5466,1659204000,302087.41686,553115.5
2022-07-30T17:00:00.000Z,12155,0.5456,1659200400,6294974.15335,11547195.4
2022-07-30T16:00:00.000Z,11875,0.5496,1659196800,6588158.91019,12039049.2
2022-07-30T15:00:00.000Z,10910,0.5464,1659193200,5514460.87902,10128359.6
2022-07-30T14:00:00.000Z,46800,0.5402,1659189600,19395585.72537,35519369.1
2022-07-30T13:00:00.000Z,23529,0.5399,1659186000,9983637.22791,18629832.8
2022-07-30T12:00:00.000Z,10800,0.5322,1659182400,5564770.21699,10491756.9
2022-07-30T11:00:00.000Z,9165,0.5279,1659178800,3986006.19967,7539057.7
2022-07-30T10:00:00.000Z,9890,0.5252,1659175200,4497580.0853,8586579.2
2022-07-30T09:00:00.000Z,5035,0.5291,1659171600,1899417.37461,3597488.1
2022-07-30T08:00:00.000Z,6548,0.5217,1659168000,3207746.41412,6139901.8
2022-07-30T07:00:00.000Z,3610,0.5214,1659164400,1897160.75627,3642005.9
2022-07-30T06:00:00.000Z,1761,0.5153,1659160800,896959.79898,1735207.5
2022-07-30T05:00:00.000Z,7695,0.5176,1659157200,5149635.47419,10002002.8
2022-07-30T04:00:00.000Z,16621,0.5118,1659153600,10380177.73684,20228150.5
2022-07-30T03:00:00.000Z,7265,0.5191,1659150000,3575583.28208,6892970.2
2022-07-30T02:00:00.000Z,10527,0.5205,1659146400,4758286.658,9165251.6
2022-07-30T01:00:00.000Z,16495,0.523,1659142800,6640132.61828,12770287.2
2022-07-30T00:00:00.000Z,10770,0.5234,1659139200,4159341.92042,7958934.5
2022-07-29T23:00:00.000Z,12892,0.5218,1659135600,4843115.36229,9159258.4
