date,noftrades,price,unix,vol,assetvol
2022-07-29T22:00:00.000Z,14761,0.5317,1659132000,5370168.54434,10142367.8
2022-07-29T21:00:00.000Z,7912,0.5227,1659128400,2401476.59428,4593402.7
2022-07-29T20:00:00.000Z,9179,0.5277,1659124800,3525698.45929,6699275.8
2022-07-29T19:00:00.000Z,3419,0.5233,1659121200,1290952.95623,2458001
2022-07-29T18:00:00.000Z,6302,0.5237,1659117600,2858926.02056,5461911.3
2022-07-29T17:00:00.000Z,10017,0.5208,1659114000,3863474.47082,7443305.2
2022-07-29T16:00:00.000Z,18626,0.5227,1659110400,8417858.14197,16156430.4
2022-07-29T15:00:00.000Z,8045,0.5278,1659106800,3404159.45811,6426772.4
2022-07-29T14:00:00.000Z,18322,0.535,1659103200,8117581.80414,15271629.7
2022-07-29T13:00:00.000Z,8076,0.5183,1659099600,3684698.74649,7106345.1
2022-07-29T12:00:00.000Z,23348,0.5172,1659096000,10492669.49145,20184835.1
2022-07-29T11:00:00.000Z,26014,0.5261,1659092400,11991914.067,22532119.1
2022-07-29T10:00:00.000Z,22082,0.5423,1659088800,9828814.33075,18243008.6
2022-07-29T09:00:00.000Z,3621,0.5325,1659085200,1395276.84659,2632545.1
2022-07-29T08:00:00.000Z,14120,0.5299,1659081600,5927798.60005,11228306.2
2022-07-29T07:00:00.000Z,8970,0.5237,1659078000,3054686.64628,5809501.5
2022-07-29T06:00:00.000Z,9571,0.5343,1659074400,4734436.7685,8880477.7
2022-07-29T05:00:00.000Z,19490,0.5352,1659070800,8847934.57725,16655200.5
2022-07-29T04:00:00.000Z,7609,0.53,1659067200,3325900.1557,6277046.9
2022-07-29T03:00:00.000Z,6129,0.5217,1659063600,3051023.45174,5885147.6
2022-07-29T02:00:00.000Z,8220,0.5174,1659060000,3210034.71455,6168608.4
2022-07-29T01:00:00.000Z,9756,0.5147,1659056400,4653218.70293,8958068.4
2022-07-29T00:00:00.000Z,11697,0.5163,1659052800,6314719.78954,12350122.4
2022-07-28T23:00:00.000Z,3980,0.5125,1659049200,1816765.37308,3535978.3
2022-07-28T22:00:00.000Z,2308,0.5141,1659045600,1195448.19405,2321515.4
2022-07-28T21:00:00.000Z,3521,0.5207,1659042000,1684399.1047,3237374.7
2022-07-28T20:00:00.000Z,25125,0.5195,1659038400,12062361.77026,23242042.5
2022-07-28T19:00:00.000Z,7836,0.5117,1659034800,3582314.45577,7009112.4
2022-07-28T18:00:00.000Z,11552,0.5108,1659031200,6258032.72199,12242041.1
2022-07-28T17:00:00.000Z,8232,0.5149,1659027600,5420046.45395,10562750.6
2022-07-28T16:00:00.000Z,3114,0.5124,1659024000,1756877.6178,3433479.3
2022-07-28T15:00:00.000Z,26202,0.5121,1659020400,12878613.50208,25302508.6
2022-07-28T14:00:00.000Z,12818,0.5028,1659016800,6676482.15193,13404500.4
2022-07-28T13:00:00.000Z,21495,0.4944,1659013200,10336512.96323,20720001
2022-07-28T12:00:00.000Z,28194,0.4988,1659009600,12631979.18303,25452824.5
2022-07-28T11:00:00.000Z,6984,0.5024,1659006000,3371972.00923,6731669.3
2022-07-28T10:00:00.000Z,6549,0.4994,1659002400,2979285.65962,5962471.1
2022-07-28T09:00:00.000Z,9620,0.4984,1658998800,4880400.1592,9792779.9
2022-07-28T08:00:00.000Z,9560,0.5031,1658995200,4227738.48828,8439743.7
2022-07-28T07:00:00.000Z,13988,0.5002,1658991600,6075420.99886,12106140.6
2022-07-28T06:00:00.000Z,5178,0.507,1658988000,2481846.25627,4887775.9
2022-07-28T05:00:00.000Z,1750,0.5049,1658984400,635269.77222,1257054.2
2022-07-28T04:00:00.000Z,6004,0.506,1658980800,2498962.16337,4918771.5
2022-07-28T03:00:00.000Z,11776,0.5086,1658977200,5149369.74574,10056960.7
2022-07-28T02:00:00.000Z,18690,0.5155,1658973600,8438389.21507,16466808.3
2022-07-28T01:00:00.000Z,10177,0.504,1658970000,3704028.08164,7343997.7
2022-07-28T00:00:00.000Z,13557,0.5064,1658966400,6814708.3764,13416442.4
2022-07-27T23:00:00.000Z,8703,0.5111,1658962800,4112347.32802,8098920.2
2022-07-27T22:00:00.000Z,7008,0.5085,1658959200,3472309.44543,6853812.3
2022-07-27T21:00:00.000Z,7501,0.5028,1658955600,2468403.66119,4898560.4
2022-07-27T20:00:00.000Z,20175,0.5065,1658952000,8391416.51711,16553452
2022-07-27T19:00:00.000Z,31974,0.5037,1658948400,13500889.74708,27123031.1
2022-07-27T18:00:00.000Z,64409,0.4906,1658944800,26123162.85775,53827682.5
2022-07-27T17:00:00.000Z,11052,0.4676,1658941200,5277217.48806,11311798.8
2022-07-27T16:00:00.000Z,11995,0.4646,1658937600,6087301.89191,12937812.5
2022-07-27T15:00:00.000Z,14537,0.4701,1658934000,6128232.98558,13014696.4
2022-07-27T14:00:00.000Z,5347,0.4723,1658930400,2662443.30966,5625832.1
2022-07-27T13:00:00.000Z,9663,0.4751,1658926800,4467317.56179,9480158.3
2022-07-27T12:00:00.000Z,2663,0.4651,1658923200,1494216.22269,3219615.1
2022-07-27T11:00:00.000Z,4549,0.4635,1658919600,2089689.65726,4492926.7
2022-07-27T10:00:00.000Z,3946,0.4654,1658916000,2186206.8517,4695816.4
2022-07-27T09:00:00.000Z,4873,0.4655,1658912400,2620529.18701,5619795.5
2022-07-27T08:00:00.000Z,3680,0.4681,1658908800,1862253.06863,3967055.8
2022-07-27T07:00:00.000Z,7438,0.4696,1658905200,3698566.4732,7864752.6
2022-07-27T06:00:00.000Z,4270,0.4674,1658901600,2289217.2846,4901314.9
2022-07-27T05:00:00.000Z,7353,0.4691,1658898000,3132694.60034,6707238
2022-07-27T04:00:00.000Z,4299,0.462,1658894400,1870464.64365,4055362.8
2022-07-27T03:00:00.000Z,5877,0.4599,1658890800,3186158.10784,6909964.7
2022-07-27T02:00:00.000Z,3745,0.4641,1658887200,1802127.09037,3887287.6
2022-07-27T01:00:00.000Z,4391,0.4637,1658883600,2101073.78604,4513294
2022-07-27T00:00:00.000Z,9259,0.4657,1658880000,6038446.91159,12954472.4
2022-07-26T23:00:00.000Z,11087,0.4677,1658876400,5740086.64123,12333882.2
2022-07-26T22:00:00.000Z,8651,0.4647,1658872800,4146959.37912,8958838.1
2022-07-26T21:00:00.000Z,7493,0.4577,1658869200,2976300.33833,6474078.6
2022-07-26T20:00:00.000Z,8689,0.4585,1658865600,4191630.36636,9179971
2022-07-26T19:00:00.000Z,129,0.4542,1658862000,62218.09521,136857
2022-07-26T18:00:00.000Z,6460,0.4545,1658858400,2824427.82102,6196014.4
2022-07-26T17:00:00.000Z,7192,0.4562,1658854800,3520008.38096,7688200.7
2022-07-26T16:00:00.000Z,5908,0.4569,1658851200,2848091.90155,6274814.8
2022-07-26T15:00:00.000Z,6858,0.4512,1658847600,2802738.01064,6181028
2022-07-26T14:00:00.000Z,3393,0.4552,1658844000,1356349.27568,2971304.8
2022-07-26T13:00:00.000Z,13355,0.4551,1658840400,6429535.68717,14103028.6
2022-07-26T12:00:00.000Z,12100,0.4587,1658836800,5178229.60065,11189841.8
2022-07-26T11:00:00.000Z,5248,0.4667,1658833200,2239257.19938,4798226.5
2022-07-26T10:00:00.000Z,3140,0.468,1658829600,1500510.19979,3200775
2022-07-26T09:00:00.000Z,4577,0.4706,1658826000,2545220.57154,5406607.5
2022-07-26T08:00:00.000Z,4981,0.4688,1658822400,2482826.1523,5303625.2
2022-07-26T07:00:00.000Z,4106,0.4676,1658818800,1939477.87794,4138663.6
2022-07-26T06:00:00.000Z,1561,0.4694,1658815200,890318.31865,1891581.9
2022-07-26T05:00:00.000Z,5202,0.472,1658811600,2826085.6035,5996673.8
2022-07-26T04:00:00.000Z,8282,0.4717,1658808000,4352513.54146,9235455.7
2022-07-26T03:00:00.000Z,11793,0.4697,1658804400,6528666.37626,13973175.8
2022-07-26T02:00:00.000Z,6970,0.4685,1658800800,3187942.22129,6815161.5
2022-07-26T01:00:00.000Z,11276,0.4663,1658797200,5786918.54134,12394905.5
2022-07-26T00:00:00.000Z,24514,0.4656,1658793600,12499207.93089,26555860
2022-07-25T23:00:00.000Z,16989,0.4752,1658790000,7867000.60127,16371018.6
2022-07-25T22:00:00.000Z,11572,0.4882,1658786400,5837966.93257,11938907
2022-07-25T21:00:00.000Z,3476,0.4929,1658782800,1389847.75226,2811412
2022-07-25T20:00:00.000Z,13632,0.495,1658779200,6286219.3202,12736906.5
2022-07-25T19:00:00.000Z,11911,0.4819,1658775600,5282101.35386,10912646.7
2022-07-25T18:00:00.000Z,2677,0.4918,1658772000,1272414.97668,2590751.3
2022-07-25T17:00:00.000Z,4411,0.4898,1658768400,2130788.03161,4329380
2022-07-25T16:00:00.000Z,5864,0.4921,1658764800,2739971.72707,5572111.4
2022-07-25T15:00:00.000Z,5812,0.4913,1658761200,2872675.44401,5855910.8
2022-07-25T14:00:00.000Z,3416,0.4875,1658757600,1444537.6143,2948177
2022-07-25T13:00:00.000Z,13537,0.4929,1658754000,4572639.46041,9285341.7
2022-07-25T12:00:00.000Z,5837,0.4931,1658750400,2556998.90271,5203247.8
2022-07-25T11:00:00.000Z,5595,0.4918,1658746800,2422925.42209,4899299.4
2022-07-25T10:00:00.000Z,5068,0.4965,1658743200,1832286.36474,3692919.3
2022-07-25T09:00:00.000Z,5784,0.4953,1658739600,2798730.03832,5656741.4
2022-07-25T08:00:00.000Z,3364,0.4922,1658736000,1427913.2714,2890617.2
2022-07-25T07:00:00.000Z,4231,0.4953,1658732400,2380943.00957,4818961.9
2022-07-25T06:00:00.000Z,5383,0.4941,1658728800,2613253.25939,5283246.7
2022-07-25T05:00:00.000Z,6186,0.4959,1658725200,2625869.92665,5312391.5
2022-07-25T04:00:00.000Z,6725,0.495,1658721600,3309529.91853,6736723.1
2022-07-25T03:00:00.000Z,9030,0.4931,1658718000,4003956.11317,8125428
2022-07-25T02:00:00.000Z,12883,0.4936,1658714400,6182725.61931,12534042.6
2022-07-25T01:00:00.000Z,10573,0.4951,1658710800,4504445.85183,9058156.5
2022-07-25T00:00:00.000Z,22908,0.4994,1658707200,9780159.1257,19343970.6
2022-07-24T23:00:00.000Z,11860,0.512,1658703600,5172194.89013,10046336
2022-07-24T22:00:00.000Z,17247,0.5144,1658700000,8523756.73441,16367017.9
2022-07-24T21:00:00.000Z,7307,0.5224,1658696400,2655137.54262,5108825
2022-07-24T20:00:00.000Z,4479,0.5167,1658692800,1735999.4893,3359625.7
2022-07-24T19:00:00.000Z,2622,0.516,1658689200,1079771.24024,2087140.3
2022-07-24T18:00:00.000Z,3051,0.516,1658685600,1162017.22237,2244188
2022-07-24T17:00:00.000Z,7613,0.5192,1658682000,3589361.6429,6902324
2022-07-24T16:00:00.000Z,8772,0.5211,1658678400,4350471.45501,8306241.5
2022-07-24T15:00:00.000Z,8019,0.5277,1658674800,3800586.32445,7245176.8
2022-07-24T14:00:00.000Z,11671,0.5249,1658671200,6086939.11261,11608827.8
2022-07-24T13:00:00.000Z,3768,0.5249,1658667600,1681721.98772,3206078.2
2022-07-24T12:00:00.000Z,7474,0.526,1658664000,3243458.15525,6145110.8
2022-07-24T11:00:00.000Z,13293,0.5291,1658660400,6459629.39797,12140634.9
2022-07-24T10:00:00.000Z,4102,0.5273,1658656800,2137008.86941,4058142.5
2022-07-24T09:00:00.000Z,11185,0.5292,1658653200,4447651.10952,8480312.5
2022-07-24T08:00:00.000Z,6873,0.5162,1658649600,3168430.83102,6149116.7
2022-07-24T07:00:00.000Z,2617,0.5194,1658646000,1355502.72862,2605522.6
2022-07-24T06:00:00.000Z,7860,0.5181,1658642400,4429394.21809,8555035.4
2022-07-24T05:00:00.000Z,14978,0.5153,1658638800,7902819.83928,15257622.6
2022-07-24T04:00:00.000Z,6603,0.5147,1658635200,2721180.23612,5296862.1
2022-07-24T03:00:00.000Z,9507,0.5108,1658631600,3774427.41086,7374523.2
2022-07-24T02:00:00.000Z,12520,0.5137,1658628000,4850190.8539,9422890.1
2022-07-24T01:00:00.000Z,18601,0.5176,1658624400,6894224.56809,13245267.4
2022-07-24T00:00:00.000Z,17245,0.5175,1658620800,7346826.89654,14163183.5
2022-07-23T23:00:00.000Z,16171,0.517,1658617200,7251130.55589,14041757.2
2022-07-23T22:00:00.000Z,20174,0.5136,1658613600,9970048.5917,19508306.8
2022-07-23T21:00:00.000Z,23561,0.5071,1658610000,10094741.70741,20109741.6
2022-07-23T20:00:00.000Z,14522,0.4971,1658606400,7019036.17957,14369463.4
2022-07-23T19:00:00.000Z,7811,0.4816,1658602800,4202857.65762,8782500.3
2022-07-23T18:00:00.000Z,4266,0.4796,1658599200,2053088.20008,4284108
2022-07-23T17:00:00.000Z,8164,0.4787,1658595600,4016518.27929,8360098.5
2022-07-23T16:00:00.000Z,531,0.4835,1658592000,260362.0293,538535.6
2022-07-23T15:00:00.000Z,6525,0.4836,1658588400,2782732.74739,5762558.2
2022-07-23T14:00:00.000Z,5006,0.4808,1658584800,2209215.23374,4592307.5
2022-07-23T13:00:00.000Z,3919,0.4828,1658581200,1757359.75805,3650774.6
2022-07-23T12:00:00.000Z,8035,0.4798,1658577600,4034710.75096,8464150.3
2022-07-23T11:00:00.000Z,301,0.4823,1658574000,200742.21257,415623.7
2022-07-23T10:00:00.000Z,7246,0.483,1658570400,3483687.96296,7202585.9
2022-07-23T09:00:00.000Z,6590,0.4861,1658566800,3321263.47786,6846794.4
2022-07-23T08:00:00.000Z,7610,0.4841,1658563200,3604533.1004,7361643.6
2022-07-23T07:00:00.000Z,7695,0.4909,1658559600,3999549.53644,8122743.2
2022-07-23T06:00:00.000Z,9,0.4924,1658556000,3862.90327,7844.4
2022-07-23T05:00:00.000Z,3261,0.4938,1658552400,1610201.15453,3256596.6
2022-07-23T04:00:00.000Z,6155,0.4928,1658548800,2821864.18419,5741223.5
2022-07-23T03:00:00.000Z,4837,0.4881,1658545200,2260296.75747,4618659.7
2022-07-23T02:00:00.000Z,4520,0.4915,1658541600,2011980.76867,4089248.7
2022-07-23T01:00:00.000Z,4541,0.4904,1658538000,2204664.24006,4504848.9
2022-07-23T00:00:00.000Z,8150,0.4885,1658534400,3888093.30161,8023234.7
2022-07-22T23:00:00.000Z,3930,0.4828,1658530800,1702874.364,3521108.3
2022-07-22T22:00:00.000Z,5051,0.4854,1658527200,2282576.11181,4722581.9
2022-07-22T21:00:00.000Z,4276,0.4834,1658523600,2285608.04288,4747536
2022-07-22T20:00:00.000Z,8903,0.479,1658520000,4739470.10735,9891555.1
2022-07-22T19:00:00.000Z,16106,0.4799,1658516400,7497777.45891,15465869.6
2022-07-22T18:00:00.000Z,1807,0.4921,1658512800,918388.7116,1871955.1
2022-07-22T17:00:00.000Z,7274,0.4918,1658509200,3544887.87013,7210886.9
2022-07-22T16:00:00.000Z,4560,0.4934,1658505600,2118723.72862,4313723.4
2022-07-22T15:00:00.000Z,12046,0.4917,1658502000,7237197.0093,14628215.5
2022-07-22T14:00:00.000Z,6919,0.4994,1658498400,3791161.29689,7624299.6
2022-07-22T13:00:00.000Z,9868,0.5032,1658494800,6024708.28774,12007241.2
2022-07-22T12:00:00.000Z,7161,0.5047,1658491200,3658275.42038,7216346.1
2022-07-22T11:00:00.000Z,6365,0.5086,1658487600,3757092.97677,7408646.2
2022-07-22T10:00:00.000Z,3699,0.5075,1658484000,1878977.28521,3700352.2
2022-07-22T09:00:00.000Z,18672,0.5067,1658480400,9050008.55718,17850758.2
2022-07-22T08:00:00.000Z,4428,0.4989,1658476800,2210262.87277,4424998.5
2022-07-22T07:00:00.000Z,7392,0.4961,1658473200,3603685.839,7217319.3
2022-07-22T06:00:00.000Z,6550,0.5009,1658469600,3019174.43236,6045754.5
2022-07-22T05:00:00.000Z,6134,0.4987,1658466000,2609382.32663,5264124.1
2022-07-22T04:00:00.000Z,4881,0.4937,1658462400,1814756.91616,3683657.3
2022-07-22T03:00:00.000Z,4717,0.4928,1658458800,2463875.34733,4992942.8
2022-07-22T02:00:00.000Z,5907,0.4938,1658455200,2848388.81444,5757686.6
2022-07-22T01:00:00.000Z,5921,0.4962,1658451600,2744038.67877,5490951.9
2022-07-22T00:00:00.000Z,10045,0.5029,1658448000,5216996.71156,10392825.4
2022-07-21T23:00:00.000Z,6755,0.4993,1658444400,3527167.69163,7056718.8
2022-07-21T22:00:00.000Z,8545,0.4958,1658440800,5223340.10429,10535777.9
2022-07-21T21:00:00.000Z,4047,0.4995,1658437200,1660954.98624,3330615.7
2022-07-21T20:00:00.000Z,15384,0.4986,1658433600,8284099.6248,16585666.7
2022-07-21T19:00:00.000Z,8532,0.4971,1658430000,5006077.65963,10136539.9
2022-07-21T18:00:00.000Z,2090,0.4915,1658426400,929133.42002,1892106.7
2022-07-21T17:00:00.000Z,10031,0.4888,1658422800,5126318.82557,10420080.3
2022-07-21T16:00:00.000Z,18970,0.4946,1658419200,9581766.17124,19530569
2022-07-21T15:00:00.000Z,4941,0.4818,1658415600,2328889.26736,4832035
2022-07-21T14:00:00.000Z,7164,0.4777,1658412000,3512041.51187,7315043.3
2022-07-21T13:00:00.000Z,4824,0.4838,1658408400,2879038.98539,5952081.5
2022-07-21T12:00:00.000Z,8206,0.489,1658404800,5351534.71785,11004842.1
2022-07-21T11:00:00.000Z,11757,0.4837,1658401200,6755985.05358,14006203.2
2022-07-21T10:00:00.000Z,6873,0.4834,1658397600,3672312.0431,7509557.8
2022-07-21T09:00:00.000Z,7129,0.4917,1658394000,3746537.20772,7629492.5
2022-07-21T08:00:00.000Z,2555,0.4894,1658390400,1227862.6932,2503246.4
2022-07-21T07:00:00.000Z,11601,0.4904,1658386800,6651225.23853,13562753.8
2022-07-21T06:00:00.000Z,6009,0.4848,1658383200,3263682.80126,6710704.5
2022-07-21T05:00:00.000Z,8373,0.4868,1658379600,3583178.98788,7368342.6
2022-07-21T04:00:00.000Z,11767,0.4842,1658376000,5822501.54088,12105227
2022-07-21T03:00:00.000Z,13708,0.4796,1658372400,6783253.89894,14140333.9
2022-07-21T02:00:00.000Z,18729,0.4785,1658368800,8862672.43839,18279124.4
2022-07-21T01:00:00.000Z,9570,0.4918,1658365200,4313085.14229,8723999.2
2022-07-21T00:00:00.000Z,10515,0.4938,1658361600,4850745.91787,9863300.1
2022-07-20T23:00:00.000Z,10859,0.491,1658358000,5734774.51655,11684779.6
2022-07-20T22:00:00.000Z,8517,0.4928,1658354400,3850258.1942,7741503.1
2022-07-20T21:00:00.000Z,13426,0.5012,1658350800,5073511.32779,10178247.4
2022-07-20T20:00:00.000Z,38806,0.4933,1658347200,19164586.97015,38779651.6
2022-07-20T19:00:00.000Z,11689,0.5053,1658343600,5686573.5735,11208313.4
2022-07-20T18:00:00.000Z,5915,0.513,1658340000,3507951.62444,6891296.4
2022-07-20T17:00:00.000Z,6523,0.5085,1658336400,4330801.14545,8461177
2022-07-20T16:00:00.000Z,27012,0.5119,1658332800,13991446.42896,27153933
2022-07-20T15:00:00.000Z,3440,0.5248,1658329200,1611558.34087,3058828.4
2022-07-20T14:00:00.000Z,14397,0.529,1658325600,7290720.5117,13882647.9
2022-07-20T13:00:00.000Z,20899,0.5221,1658322000,10117214.89645,19151363.6
2022-07-20T12:00:00.000Z,18774,0.5252,1658318400,9651053.73736,18360276.7
2022-07-20T11:00:00.000Z,14761,0.527,1658314800,7833433.15348,14853217.4
2022-07-20T10:00:00.000Z,20983,0.5308,1658311200,10215739.57906,19152393.7
2022-07-20T09:00:00.000Z,13183,0.5299,1658307600,6861620.13431,13031145.8
2022-07-20T08:00:00.000Z,21053,0.5237,1658304000,10269795.85028,19429641
2022-07-20T07:00:00.000Z,33854,0.5301,1658300400,17857253.17495,33036296.8
2022-07-20T06:00:00.000Z,1873,0.5359,1658296800,940353.99785,1761038.8
2022-07-20T05:00:00.000Z,9114,0.5325,1658293200,4463342.01938,8409943.6
2022-07-20T04:00:00.000Z,15315,0.531,1658289600,7434906.96684,14065926.9
2022-07-20T03:00:00.000Z,10350,0.5259,1658286000,5041248.52691,9602541.8
2022-07-20T02:00:00.000Z,8493,0.5235,1658282400,4763272.06912,9081124.7
2022-07-20T01:00:00.000Z,23447,0.5257,1658278800,11030372.97421,21093283
2022-07-20T00:00:00.000Z,15812,0.511,1658275200,7596285.7701,14827265.1
2022-07-19T23:00:00.000Z,11827,0.5152,1658271600,6852465.09303,13281056.9
2022-07-19T22:00:00.000Z,9581,0.5163,1658268000,4599308.4048,8868522.1
2022-07-19T21:00:00.000Z,13439,0.5228,1658264400,5409149.82727,10348314.6
2022-07-19T20:00:00.000Z,27453,0.5202,1658260800,12502367.3971,24270833.9
2022-07-19T19:00:00.000Z,11813,0.505,1658257200,5450657.25061,10689891.3
2022-07-19T18:00:00.000Z,7068,0.5143,1658253600,3441561.13789,6757788.6
2022-07-19T17:00:00.000Z,9191,0.5081,1658250000,4477176.0101,8838742.4
2022-07-19T16:00:00.000Z,15900,0.5066,1658246400,7912190.41632,15661397
2022-07-19T15:00:00.000Z,20716,0.5006,1658242800,11158040.69941,22350799.7
2022-07-19T14:00:00.000Z,11466,0.5003,1658239200,6901375.10685,13800781.4
2022-07-19T13:00:00.000Z,32825,0.5035,1658235600,15105445.38458,30049155.8
2022-07-19T12:00:00.000Z,4960,0.4913,1658232000,3093544.16803,6307680.4
2022-07-19T11:00:00.000Z,13020,0.4886,1658228400,5809672.0868,11854819.8
2022-07-19T10:00:00.000Z,10382,0.4885,1658224800,4721504.81328,9733873.2
2022-07-19T09:00:00.000Z,4823,0.4824,1658221200,2173971.53317,4500899.3
2022-07-19T08:00:00.000Z,6233,0.4837,1658217600,3178184.80219,6608513.5
2022-07-19T07:00:00.000Z,4648,0.478,1658214000,2431047.77379,5056987
2022-07-19T06:00:00.000Z,7075,0.4816,1658210400,3848454.81719,7943332.8
