date,noftrades,price,unix,vol,assetvol
2022-07-19T05:00:00.000Z,9654,0.4831,1658206800,5203540.63751,10770925.4
2022-07-19T04:00:00.000Z,11705,0.4809,1658203200,5994292.02388,12553644.2
2022-07-19T03:00:00.000Z,12130,0.4767,1658199600,6018497.53664,12479957.6
2022-07-19T02:00:00.000Z,11400,0.4814,1658196000,6567033.50948,13677622.1
2022-07-19T01:00:00.000Z,13607,0.4821,1658192400,5940243.79438,12243668.1
2022-07-19T00:00:00.000Z,43340,0.4888,1658188800,19429099.56752,39397516.7
2022-07-18T23:00:00.000Z,20337,0.4904,1658185200,9766743.38646,19976392.4
2022-07-18T22:00:00.000Z,9076,0.4819,1658181600,4873223.22169,10169465.9
2022-07-18T21:00:00.000Z,7745,0.4787,1658178000,4787265.69916,10027728
2022-07-18T20:00:00.000Z,8155,0.4746,1658174400,3810722.15009,8035248.7
2022-07-18T19:00:00.000Z,16182,0.4727,1658170800,7337496.11096,15569696.9
2022-07-18T18:00:00.000Z,9300,0.4774,1658167200,4811719.69172,10047004.7
2022-07-18T17:00:00.000Z,90,0.4896,1658163600,45827.92534,93632.1
2022-07-18T16:00:00.000Z,16217,0.4892,1658160000,8350195.0122,16971916.9
2022-07-18T15:00:00.000Z,16599,0.497,1658156400,8716864.02031,17657930.3
2022-07-18T14:00:00.000Z,14755,0.4903,1658152800,7841485.46572,16069551.4
2022-07-18T13:00:00.000Z,16677,0.4906,1658149200,9739024.46291,19795064.7
2022-07-18T12:00:00.000Z,17304,0.4912,1658145600,9409476.6468,19289732.3
2022-07-18T11:00:00.000Z,39217,0.4881,1658142000,18890529.98569,38434861.8
2022-07-18T10:00:00.000Z,886,0.4773,1658138400,600944.21025,1258400.9
2022-07-18T09:00:00.000Z,11965,0.4781,1658134800,6577204.46284,13786573
2022-07-18T08:00:00.000Z,13116,0.4734,1658131200,7783487.44947,16388259.3
2022-07-18T07:00:00.000Z,13078,0.4746,1658127600,7219451.47941,15235552.4
2022-07-18T06:00:00.000Z,18074,0.474,1658124000,10174278.19923,21493503.4
2022-07-18T05:00:00.000Z,21968,0.4716,1658120400,11004938.00134,23546589.2
2022-07-18T04:00:00.000Z,4509,0.4602,1658116800,2046237.91172,4463875
2022-07-18T03:00:00.000Z,6623,0.4587,1658113200,3212510.45249,6972969.7
2022-07-18T02:00:00.000Z,10626,0.461,1658109600,6155258.871,13436957.1
2022-07-18T01:00:00.000Z,8036,0.4549,1658106000,4273788.81278,9418969.2
2022-07-18T00:00:00.000Z,5577,0.4475,1658102400,2802215.89394,6241631.7
2022-07-17T23:00:00.000Z,5494,0.4478,1658098800,3010387.34379,6671319.5
2022-07-17T22:00:00.000Z,5837,0.4524,1658095200,3090723.42382,6872077.9
2022-07-17T21:00:00.000Z,3724,0.4497,1658091600,1691786.70147,3774496.1
2022-07-17T20:00:00.000Z,2930,0.4461,1658088000,1503439.32696,3369359.7
2022-07-17T19:00:00.000Z,3642,0.447,1658084400,2162620.99349,4841715.8
2022-07-17T18:00:00.000Z,4635,0.4463,1658080800,2189270.1262,4926134.4
2022-07-17T17:00:00.000Z,4102,0.4554,1658077200,1756000.02298,3885943.9
2022-07-17T16:00:00.000Z,3045,0.4475,1658073600,1716828.48454,3821475.9
2022-07-17T15:00:00.000Z,2524,0.4496,1658070000,1166952.48739,2584538.5
2022-07-17T14:00:00.000Z,5083,0.4514,1658066400,2935975.49253,6514820.7
2022-07-17T13:00:00.000Z,9222,0.4481,1658062800,4900973.18228,10915269.5
2022-07-17T12:00:00.000Z,3990,0.4513,1658059200,1787000.75383,3947762.3
2022-07-17T11:00:00.000Z,2864,0.4507,1658055600,1205383.44911,2659240.5
2022-07-17T10:00:00.000Z,5527,0.4532,1658052000,2621060.43423,5804689.3
2022-07-17T09:00:00.000Z,3693,0.4529,1658048400,1738534.75841,3813269.7
2022-07-17T08:00:00.000Z,5329,0.4557,1658044800,2680377.98899,5865675
2022-07-17T07:00:00.000Z,2780,0.4627,1658041200,1389212.6902,2993381.9
2022-07-17T06:00:00.000Z,3493,0.4603,1658037600,1984288.48086,4322286.3
2022-07-17T05:00:00.000Z,3916,0.4567,1658034000,2198525.54533,4807542.5
2022-07-17T04:00:00.000Z,2973,0.4546,1658030400,1566392.04092,3439714.6
2022-07-17T03:00:00.000Z,4254,0.4544,1658026800,1997096.5069,4389934.2
2022-07-17T02:00:00.000Z,3060,0.4511,1658023200,1727762.00573,3823171.2
2022-07-17T01:00:00.000Z,5833,0.4516,1658019600,2981382.96355,6600361.9
2022-07-17T00:00:00.000Z,8590,0.4546,1658016000,3889606.2784,8487847.1
2022-07-16T23:00:00.000Z,3375,0.4578,1658012400,2082956.14905,4556214.4
2022-07-16T22:00:00.000Z,5319,0.458,1658008800,3283496.3466,7191832.3
2022-07-16T21:00:00.000Z,5115,0.4556,1658005200,2480390.10923,5466446.7
2022-07-16T20:00:00.000Z,6922,0.4531,1658001600,3604773.85409,8017607.1
2022-07-16T19:00:00.000Z,5439,0.4505,1657998000,3053299.01976,6750374
2022-07-16T18:00:00.000Z,2361,0.4516,1657994400,1197413.28067,2645895.7
2022-07-16T17:00:00.000Z,7515,0.4556,1657990800,3681250.76805,8057308.6
2022-07-16T16:00:00.000Z,26266,0.4546,1657987200,12161934.70438,26922046.5
2022-07-16T15:00:00.000Z,2486,0.444,1657983600,1090935.4305,2463322
2022-07-16T14:00:00.000Z,2780,0.4398,1657980000,1321138.8482,3001448.7
2022-07-16T13:00:00.000Z,243,0.4376,1657976400,116653.28867,266573.9
2022-07-16T12:00:00.000Z,4080,0.4374,1657972800,1771091.81385,4060420
2022-07-16T11:00:00.000Z,1992,0.4349,1657969200,798171.99947,1831543.4
2022-07-16T10:00:00.000Z,2251,0.4358,1657965600,1106858.70699,2540178.7
2022-07-16T09:00:00.000Z,1391,0.4353,1657962000,603281.91812,1387493.3
2022-07-16T08:00:00.000Z,2564,0.4343,1657958400,1256568.70586,2892375.1
2022-07-16T07:00:00.000Z,1465,0.4348,1657954800,581178.27955,1338406.6
2022-07-16T06:00:00.000Z,4570,0.4344,1657951200,2363094.83763,5431979.4
2022-07-16T05:00:00.000Z,3173,0.4367,1657947600,1680277.9309,3828720.1
2022-07-16T04:00:00.000Z,2805,0.44,1657944000,1490550.70524,3397559.8
2022-07-16T03:00:00.000Z,2697,0.4381,1657940400,1522889.917,3472780.5
2022-07-16T02:00:00.000Z,2589,0.4377,1657936800,1057228.58583,2418386.7
2022-07-16T01:00:00.000Z,2998,0.4386,1657933200,1278549.17566,2921515.4
2022-07-16T00:00:00.000Z,5662,0.4362,1657929600,3376258.38894,7693471.3
2022-07-15T23:00:00.000Z,4116,0.4421,1657926000,2105044.09126,4763161.3
2022-07-15T22:00:00.000Z,2941,0.4447,1657922400,1546738.17102,3482470
2022-07-15T21:00:00.000Z,4275,0.4459,1657918800,2115334.50668,4758924.4
2022-07-15T20:00:00.000Z,15399,0.4455,1657915200,7604716.55975,16940549.3
2022-07-15T19:00:00.000Z,8469,0.4477,1657911600,4316241.61311,9688515.1
2022-07-15T18:00:00.000Z,5931,0.4442,1657908000,2925105.25211,6634580.8
2022-07-15T17:00:00.000Z,5068,0.4361,1657904400,2389474.41087,5461414.4
2022-07-15T16:00:00.000Z,6258,0.4341,1657900800,3300774.83252,7588758.4
2022-07-15T15:00:00.000Z,3814,0.4373,1657897200,2065938.07354,4701141.1
2022-07-15T14:00:00.000Z,5714,0.4394,1657893600,3045369.24648,6905426.6
2022-07-15T13:00:00.000Z,7760,0.4403,1657890000,3741872.84251,8475875.6
2022-07-15T12:00:00.000Z,6719,0.4404,1657886400,3991873.68004,9117153.8
2022-07-15T11:00:00.000Z,3103,0.4396,1657882800,1810009.97312,4118877.8
2022-07-15T10:00:00.000Z,2270,0.4406,1657879200,1225305.50191,2781837.6
2022-07-15T09:00:00.000Z,5083,0.4418,1657875600,3884067.32634,8761427.4
2022-07-15T08:00:00.000Z,3886,0.4417,1657872000,2551268.71736,5763730.9
2022-07-15T07:00:00.000Z,5914,0.4429,1657868400,4055731.01663,9176570.4
2022-07-15T06:00:00.000Z,3676,0.4397,1657864800,2322192.17775,5263206.5
2022-07-15T05:00:00.000Z,4056,0.4436,1657861200,2255646.34718,5110608.3
2022-07-15T04:00:00.000Z,5126,0.4415,1657857600,3277564.12772,7405135.7
2022-07-15T03:00:00.000Z,3882,0.4425,1657854000,2262103.19122,5133663.8
2022-07-15T02:00:00.000Z,9751,0.4401,1657850400,5517291.45358,12433333.6
2022-07-15T01:00:00.000Z,7469,0.4475,1657846800,3742928.34265,8445424.6
2022-07-15T00:00:00.000Z,6262,0.438,1657843200,3601632.66809,8194749.3
2022-07-14T23:00:00.000Z,3292,0.4416,1657839600,1709420.1948,3879746.7
2022-07-14T22:00:00.000Z,3225,0.4383,1657836000,1782935.0838,4073024.4
2022-07-14T21:00:00.000Z,3710,0.4377,1657832400,1595310.4831,3633647.9
2022-07-14T20:00:00.000Z,5700,0.4412,1657828800,3421349.93752,7774779.1
2022-07-14T19:00:00.000Z,9357,0.4399,1657825200,5637993.0292,12749093.6
2022-07-14T18:00:00.000Z,11463,0.4423,1657821600,6299291.59181,14224692.4
2022-07-14T17:00:00.000Z,16430,0.4409,1657818000,8231957.75206,18832554.6
2022-07-14T16:00:00.000Z,3251,0.4318,1657814400,1775877.5111,4108613.3
2022-07-14T15:00:00.000Z,6962,0.4296,1657810800,3952045.20482,9243109.7
2022-07-14T14:00:00.000Z,6513,0.4232,1657807200,3573026.74148,8498962.8
2022-07-14T13:00:00.000Z,7669,0.4194,1657803600,4137113.45422,9858879.2
2022-07-14T12:00:00.000Z,2649,0.4189,1657800000,1358927.86749,3235174.7
2022-07-14T11:00:00.000Z,5498,0.4199,1657796400,2849917.61046,6780336.5
2022-07-14T10:00:00.000Z,4135,0.4225,1657792800,2108053.17949,4986897.4
2022-07-14T09:00:00.000Z,5352,0.4203,1657789200,2809441.19547,6686006.6
2022-07-14T08:00:00.000Z,1293,0.4275,1657785600,553374.19751,1295748.6
2022-07-14T07:00:00.000Z,4555,0.4273,1657782000,2267761.46739,5301129.9
2022-07-14T06:00:00.000Z,5855,0.4289,1657778400,3382765.68861,7891507.3
2022-07-14T05:00:00.000Z,4870,0.4309,1657774800,2648222.54239,6134348
2022-07-14T04:00:00.000Z,4239,0.4308,1657771200,2616204.23539,6039721.9
2022-07-14T03:00:00.000Z,3334,0.4346,1657767600,2192252.48866,5041176.6
2022-07-14T02:00:00.000Z,3479,0.4332,1657764000,1779167.2504,4097302.9
2022-07-14T01:00:00.000Z,5690,0.4354,1657760400,3793178.56378,8705900.4
2022-07-14T00:00:00.000Z,8050,0.435,1657756800,4792059.07784,10986544.1
2022-07-13T23:00:00.000Z,19249,0.4383,1657753200,10427287.46916,23947254
2022-07-13T22:00:00.000Z,6106,0.4263,1657749600,2877543.46111,6747460.4
2022-07-13T21:00:00.000Z,3581,0.4246,1657746000,1939003.81721,4589755.9
2022-07-13T20:00:00.000Z,3424,0.4206,1657742400,1901014.07201,4511496
2022-07-13T19:00:00.000Z,4067,0.4212,1657738800,2284799.65411,5405805
2022-07-13T18:00:00.000Z,6167,0.4245,1657735200,4146883.03791,9773129.5
2022-07-13T17:00:00.000Z,11348,0.4259,1657731600,5826886.49389,13721258.7
2022-07-13T16:00:00.000Z,7148,0.4206,1657728000,3853090.59175,9238546.1
2022-07-13T15:00:00.000Z,8610,0.4168,1657724400,4199729.60951,9997901.9
2022-07-13T14:00:00.000Z,17952,0.4214,1657720800,9462551.4086,22702498.2
2022-07-13T13:00:00.000Z,19199,0.4113,1657717200,10369504.6271,25351099.7
2022-07-13T12:00:00.000Z,49418,0.4095,1657713600,22925977.22961,54997015.1
2022-07-13T11:00:00.000Z,4113,0.4288,1657710000,2262429.16403,5285699.1
2022-07-13T10:00:00.000Z,3347,0.4285,1657706400,1527353.43589,3564252
2022-07-13T09:00:00.000Z,2127,0.4304,1657702800,1074625.23493,2492899
2022-07-13T08:00:00.000Z,4763,0.4304,1657699200,2631663.36438,6143211.5
2022-07-13T07:00:00.000Z,1659,0.4236,1657695600,593293.27857,1398027.9
2022-07-13T06:00:00.000Z,1600,0.4227,1657692000,763935.28129,1803882
2022-07-13T05:00:00.000Z,8400,0.4237,1657688400,4552753.76911,10731426.6
2022-07-13T04:00:00.000Z,2428,0.4204,1657684800,959015.67112,2278989.8
2022-07-13T03:00:00.000Z,2817,0.4201,1657681200,1209008.67024,2869196.2
2022-07-13T02:00:00.000Z,3640,0.4222,1657677600,1520405.58447,3606838.6
2022-07-13T01:00:00.000Z,3640,0.4187,1657674000,1455336.72099,3471252.7
2022-07-13T00:00:00.000Z,6562,0.4193,1657670400,2862227.3872,6842351.3
2022-07-12T23:00:00.000Z,9096,0.4171,1657666800,4046036.8619,9647289.7
2022-07-12T22:00:00.000Z,6435,0.4228,1657663200,3231941.7151,7646997.6
2022-07-12T21:00:00.000Z,4824,0.4226,1657659600,2009572.17367,4717258.1
2022-07-12T20:00:00.000Z,3833,0.4287,1657656000,1807625.85991,4226618.4
2022-07-12T19:00:00.000Z,10369,0.4265,1657652400,5306327.48449,12426856.9
2022-07-12T18:00:00.000Z,2536,0.4317,1657648800,1155802.2317,2669455.5
2022-07-12T17:00:00.000Z,2965,0.4344,1657645200,1211774.15315,2788831.1
2022-07-12T16:00:00.000Z,4158,0.4362,1657641600,1891451.42042,4342970.8
2022-07-12T15:00:00.000Z,5227,0.4341,1657638000,2317633.24391,5331372.8
2022-07-12T14:00:00.000Z,7358,0.4331,1657634400,3180146.58078,7381475
2022-07-12T13:00:00.000Z,6926,0.4308,1657630800,3351954.6779,7740378.7
2022-07-12T12:00:00.000Z,4840,0.4321,1657627200,2198060.49404,5075244.2
2022-07-12T11:00:00.000Z,3540,0.4324,1657623600,1702071.75532,3945979
2022-07-12T10:00:00.000Z,4082,0.4293,1657620000,1788616.44846,4169486.9
2022-07-12T09:00:00.000Z,7118,0.4267,1657616400,3007513.58541,7017646.6
2022-07-12T08:00:00.000Z,2773,0.4304,1657612800,1392311.92224,3227592.3
2022-07-12T07:00:00.000Z,8280,0.4301,1657609200,3368639.4757,7809783.5
2022-07-12T06:00:00.000Z,1757,0.4369,1657605600,930502.89049,2130973.3
2022-07-12T05:00:00.000Z,3011,0.4374,1657602000,1333081.75322,3034742.1
2022-07-12T04:00:00.000Z,2892,0.4392,1657598400,1114279.78747,2537554.3
2022-07-12T03:00:00.000Z,5290,0.4377,1657594800,2318253.38209,5287319.5
2022-07-12T02:00:00.000Z,5883,0.4409,1657591200,2476890.24966,5637424.8
2022-07-12T01:00:00.000Z,4388,0.4379,1657587600,1951461.11492,4463927.9
2022-07-12T00:00:00.000Z,6883,0.436,1657584000,3652493.31166,8386093.1
2022-07-11T23:00:00.000Z,12055,0.4347,1657580400,4667193.6947,10738987
2022-07-11T22:00:00.000Z,15046,0.4373,1657576800,6420961.12415,14663624.8
2022-07-11T21:00:00.000Z,5698,0.4431,1657573200,2500296.34051,5629083.9
2022-07-11T20:00:00.000Z,3957,0.4474,1657569600,1790009.89264,4013721.9
2022-07-11T19:00:00.000Z,4217,0.4467,1657566000,1623042.69004,3642747.2
2022-07-11T18:00:00.000Z,1697,0.4475,1657562400,807374.06224,1804553.5
2022-07-11T17:00:00.000Z,3205,0.4489,1657558800,1335987.90999,2986110.5
2022-07-11T16:00:00.000Z,5225,0.4448,1657555200,2287829.65276,5129106.7
2022-07-11T15:00:00.000Z,5120,0.4463,1657551600,1757060.45145,3944256.6
2022-07-11T14:00:00.000Z,9441,0.4446,1657548000,3911851.42603,8818574.3
2022-07-11T13:00:00.000Z,25159,0.4421,1657544400,12378028.88493,27789082.8
2022-07-11T12:00:00.000Z,11353,0.4506,1657540800,5490974.59884,12203278.7
2022-07-11T11:00:00.000Z,2777,0.4527,1657537200,1256799.59346,2766790.4
2022-07-11T10:00:00.000Z,2851,0.4549,1657533600,1243843.64298,2728464.3
2022-07-11T09:00:00.000Z,4122,0.4562,1657530000,1779636.26833,3903827.5
2022-07-11T08:00:00.000Z,3723,0.4546,1657526400,1675592.01117,3692964.7
2022-07-11T07:00:00.000Z,3687,0.4527,1657522800,1612676.64352,3572265.6
2022-07-11T06:00:00.000Z,4247,0.4491,1657519200,1975633.25383,4392288.9
2022-07-11T05:00:00.000Z,3624,0.4518,1657515600,1337247.94451,2952594.5
2022-07-11T04:00:00.000Z,3442,0.453,1657512000,1603534.36872,3548459.1
2022-07-11T03:00:00.000Z,15630,0.4532,1657508400,6001836.4053,13312042.6
2022-07-11T02:00:00.000Z,7482,0.4526,1657504800,3140476.20084,6888386.9
2022-07-11T01:00:00.000Z,3978,0.458,1657501200,1937792.63609,4223056.9
2022-07-11T00:00:00.000Z,4554,0.4625,1657497600,2431166.50871,5281073.5
2022-07-10T23:00:00.000Z,2612,0.4624,1657494000,1970703.1207,4259425.7
2022-07-10T22:00:00.000Z,5044,0.4641,1657490400,3324612.47227,7180115.2
2022-07-10T21:00:00.000Z,3378,0.4664,1657486800,1784365.71017,3817136.6
2022-07-10T20:00:00.000Z,4478,0.4668,1657483200,2517636.39986,5414227.9
2022-07-10T19:00:00.000Z,2878,0.4635,1657479600,1468154.98304,3180432.8
2022-07-10T18:00:00.000Z,2321,0.4605,1657476000,1210129.61218,2631262.6
2022-07-10T17:00:00.000Z,2811,0.4611,1657472400,1358602.02849,2951112.3
2022-07-10T16:00:00.000Z,7136,0.4603,1657468800,3627502.315,7915506.1
2022-07-10T15:00:00.000Z,4821,0.4584,1657465200,2448247.10582,5342471.2
2022-07-10T14:00:00.000Z,5183,0.4627,1657461600,2776163.67367,5987920.5
2022-07-10T13:00:00.000Z,4668,0.467,1657458000,2560477.42537,5478833.3
2022-07-10T12:00:00.000Z,2026,0.4701,1657454400,936979.30621,1995165.4
2022-07-10T11:00:00.000Z,4003,0.4689,1657450800,1510470.64034,3226129.1
2022-07-10T10:00:00.000Z,2544,0.47,1657447200,1042519.55369,2215216.2
2022-07-10T09:00:00.000Z,2076,0.4713,1657443600,955263.63221,2027421.6
2022-07-10T08:00:00.000Z,1319,0.4737,1657440000,651227.84201,1376788.9
2022-07-10T07:00:00.000Z,1762,0.4723,1657436400,832009.34668,1763037.2
2022-07-10T06:00:00.000Z,1243,0.4718,1657432800,476670.32944,1011916.6
2022-07-10T05:00:00.000Z,2517,0.4718,1657429200,1115659.7009,2368510.8
2022-07-10T04:00:00.000Z,5546,0.4704,1657425600,2281361.76771,4861580.6
2022-07-10T03:00:00.000Z,3778,0.4705,1657422000,1823260.06594,3872116.2
2022-07-10T02:00:00.000Z,9886,0.4721,1657418400,4463688.3147,9462042.9
2022-07-10T01:00:00.000Z,4578,0.4752,1657414800,1893967.03885,3990724.3
2022-07-10T00:00:00.000Z,6215,0.4747,1657411200,2862648.11763,6006636.5
2022-07-09T23:00:00.000Z,2850,0.478,1657407600,949879.80409,1982706.3
2022-07-09T22:00:00.000Z,3640,0.4804,1657404000,1747632.55699,3631889.9
2022-07-09T21:00:00.000Z,2892,0.4814,1657400400,1103684.73342,2291614.1
2022-07-09T20:00:00.000Z,2303,0.4813,1657396800,783210.42689,1628845.9
2022-07-09T19:00:00.000Z,4194,0.481,1657393200,1732290.12124,3606195.7
2022-07-09T18:00:00.000Z,2766,0.4814,1657389600,968484.88847,2013364.8
2022-07-09T17:00:00.000Z,548,0.4815,1657386000,167524.73901,348118.8
2022-07-09T16:00:00.000Z,4432,0.4818,1657382400,1478956.47081,3077521.4
2022-07-09T15:00:00.000Z,1880,0.4786,1657378800,694299.05422,1448684.7
2022-07-09T14:00:00.000Z,4622,0.4803,1657375200,1737387.71572,3622674.6
2022-07-09T13:00:00.000Z,3649,0.4772,1657371600,1773023.36007,3715142.8
2022-07-09T12:00:00.000Z,6847,0.4774,1657368000,3067649.21771,6439470.3
2022-07-09T11:00:00.000Z,7075,0.4766,1657364400,3445032.67476,7169717.9
2022-07-09T10:00:00.000Z,5107,0.4835,1657360800,2047036.34729,4268104
2022-07-09T09:00:00.000Z,3705,0.4788,1657357200,1635867.35034,3414792.1
2022-07-09T08:00:00.000Z,3118,0.4796,1657353600,1404436.29158,2930738.6
2022-07-09T07:00:00.000Z,5145,0.481,1657350000,2379034.68444,4926008.5
2022-07-09T06:00:00.000Z,3944,0.483,1657346400,1512319.04412,3146542.5
2022-07-09T05:00:00.000Z,3203,0.4765,1657342800,1277246.33578,2679096.2
2022-07-09T04:00:00.000Z,3979,0.4751,1657339200,1653099.6674,3491495.3
2022-07-09T03:00:00.000Z,3378,0.4726,1657335600,1392881.08213,2954660.1
2022-07-09T02:00:00.000Z,4709,0.4713,1657332000,1670242.57869,3550074.2
2022-07-09T01:00:00.000Z,4460,0.468,1657328400,1592612.61761,3403919.5
2022-07-09T00:00:00.000Z,6409,0.4663,1657324800,2865889.63446,6128819.5
2022-07-08T23:00:00.000Z,5180,0.4661,1657321200,2167924.42335,4623948.9
2022-07-08T22:00:00.000Z,4045,0.4699,1657317600,1582332.53901,3366391
2022-07-08T21:00:00.000Z,6072,0.4679,1657314000,2129527.36701,4520585.3
2022-07-08T20:00:00.000Z,5044,0.4704,1657310400,2003708.18227,4268122.5
2022-07-08T19:00:00.000Z,5068,0.4676,1657306800,1786219.37223,3820858.1
2022-07-08T18:00:00.000Z,2273,0.4675,1657303200,745581.5637,1597655.5
2022-07-08T17:00:00.000Z,3447,0.4661,1657299600,1172627.19557,2514230.5
2022-07-08T16:00:00.000Z,2884,0.4664,1657296000,1052529.93024,2248703.1
2022-07-08T15:00:00.000Z,12571,0.4709,1657292400,5603814.93737,11926799.8
2022-07-08T14:00:00.000Z,10334,0.4679,1657288800,4686719.15325,10052352.6
2022-07-08T13:00:00.000Z,9511,0.4617,1657285200,4159436.07968,8958274.7
2022-07-08T12:00:00.000Z,2459,0.4711,1657281600,1264383.8498,2687604.2
2022-07-08T11:00:00.000Z,2843,0.4684,1657278000,1191243.30172,2546407.3
2022-07-08T10:00:00.000Z,8688,0.4701,1657274400,4322033.10029,9202264.9
